season	population	sizes	names_in_groups_below_modal
566	holistic	8,8,8,8,8,8,8,4	he959,he970,he980,he961
566	conventional	8,8,8,8,8,8,8,4	ce1217,ce1258,ce1255,ce1169
567	holistic	8,8,8,8,8,8,8,4	he994,he1021,he940,he1024
567	conventional	8,8,8,8,8,8,8,4	ce1184,ce1172,ce1254,ce1153
568	holistic	8,8,8,8,8,8,8,4	he951,he980,he1001,he968
568	conventional	8,8,8,8,8,8,8,4	ce1257,ce1176,ce1260,ce1166
569	holistic	8,8,8,8,8,8,8,4	he1026,he951,he984,he1005
569	conventional	8,8,8,8,8,8,8,4	ce1262,ce1230,ce1233,ce1254
570	holistic	8,8,8,8,8,8,8,4	he1015,he953,he939,he950
570	conventional	8,8,8,8,8,8,8,4	ce1258,ce1262,ce1194,ce1263
571	holistic	8,8,8,8,8,8,8,4	he1022,he966,he968,he1003
571	conventional	8,8,8,8,8,8,8,4	ce1233,ce1275,ce1269,ce1162
572	holistic	8,8,8,8,8,8,8,4	he1024,he1008,he1029,he968
572	conventional	8,8,8,8,8,8,8,4	ce1273,ce1263,ce1223,ce1256
573	holistic	8,8,8,8,8,8,8,4	he983,he1026,he1014,he1018
573	conventional	8,8,8,8,8,8,8,4	ce1265,ce1209,ce1242,ce1249
574	holistic	8,8,8,8,8,8,8,4	he980,he953,he991,he1001
574	conventional	8,8,8,8,8,8,8,4	ce1223,ce1217,ce1284,ce1239
575	holistic	8,8,8,8,8,8,8,4	he984,he978,he965,he1002
575	conventional	8,8,8,8,8,8,8,4	ce1256,ce1214,ce1238,ce1272
576	holistic	8,8,8,8,8,8,8,4	he976,he1001,he1025,he975
576	conventional	8,8,8,8,8,8,8,4	ce1261,ce1209,ce1197,ce1280
577	holistic	8,8,8,8,8,8,8,4	he966,he1025,he984,he978
577	conventional	8,8,8,8,8,8,8,4	ce1280,ce1230,ce1263,ce1277
578	holistic	8,8,8,8,8,8,8,4	he1015,he1037,he1039,he1027
578	conventional	8,8,8,8,8,8,8,4	ce1212,ce1217,ce1289,ce1222
579	holistic	8,8,8,8,8,8,8,4	he975,he1000,he955,he1035
579	conventional	8,8,8,8,8,8,8,4	ce1243,ce1222,ce1278,ce1230
580	holistic	8,8,8,8,8,8,8,4	he981,he966,he1027,he968
580	conventional	8,8,8,8,8,8,8,4	ce1273,ce1289,ce1290,ce1280
581	holistic	8,8,8,8,8,8,8,4	he1015,he977,he1001,he1003
581	conventional	8,8,8,8,8,8,8,4	ce1256,ce1241,ce1272,ce1273
582	holistic	8,8,8,8,8,8,8,4	he1008,he1010,he1040,he959
582	conventional	8,8,8,8,8,8,8,4	ce1248,ce1296,ce1285,ce1290
583	holistic	8,8,8,8,8,8,8,4	he1024,he1035,he1017,he1013
583	conventional	8,8,8,8,8,8,8,4	ce1269,ce1225,ce1248,ce1238
584	holistic	8,8,8,8,8,8,8,4	he986,he974,he1003,he992
584	conventional	8,8,8,8,8,8,8,4	ce1278,ce1274,ce1259,ce1241
585	holistic	8,8,8,8,8,8,8,4	he1015,he987,he1048,he1047
585	conventional	8,8,8,8,8,8,8,4	ce1274,ce1248,ce1259,ce1268
586	holistic	8,8,8,8,8,8,8,4	he980,he1038,he1016,he1046
586	conventional	8,8,8,8,8,8,8,4	ce1284,ce1272,ce1281,ce1277
587	holistic	8,8,8,8,8,8,8,4	he1038,he1031,he992,he1021
587	conventional	8,8,8,8,8,8,8,4	ce1296,ce1300,ce1254,ce1238
588	holistic	8,8,8,8,8,8,8,4	he1053,he1051,he1008,he1024
588	conventional	8,8,8,8,8,8,8,4	ce1247,ce1280,ce1288,ce1243
589	holistic	8,8,8,8,8,8,8,4	he1039,he1020,he980,he984
589	conventional	8,8,8,8,8,8,8,4	ce1216,ce1305,ce1214,ce1243
590	holistic	8,8,8,8,8,8,8,4	he987,he1061,he1001,he1064
590	conventional	8,8,8,8,8,8,8,4	ce1230,ce1216,ce1259,ce1291
591	holistic	8,8,8,8,8,8,8,4	he1066,he1055,he1064,he1018
591	conventional	8,8,8,8,8,8,8,4	ce1293,ce1248,ce1302,ce1241
592	holistic	8,8,8,8,8,8,8,4	he1041,he1016,he1069,he1062
592	conventional	8,8,8,8,8,8,8,4	ce1301,ce1258,ce1224,ce1278
593	holistic	8,8,8,8,8,8,8,4	he1024,he1017,he1005,he1068
593	conventional	8,8,8,8,8,8,8,4	ce1225,ce1249,ce1293,ce1259
594	holistic	8,8,8,8,8,8,8,4	he994,he1058,he1050,he1066
594	conventional	8,8,8,8,8,8,8,4	ce1241,ce1288,ce1279,ce1290
595	holistic	8,8,8,8,8,8,8,4	he1055,he1040,he1025,he1045
595	conventional	8,8,8,8,8,8,8,4	ce1304,ce1303,ce1236,ce1241
596	holistic	8,8,8,8,8,8,8,4	he1078,he1013,he1058,he1049
596	conventional	8,8,8,8,8,8,8,4	ce1293,ce1304,ce1254,ce1315
597	holistic	8,8,8,8,8,8,8,4	he1008,he1025,he1000,he1053
597	conventional	8,8,8,8,8,8,8,4	ce1291,ce1288,ce1273,ce1245
598	holistic	8,8,8,8,8,8,8,4	he994,he1012,he1038,he1031
598	conventional	8,8,8,8,8,8,8,4	ce1303,ce1272,ce1307,ce1313
599	holistic	8,8,8,8,8,8,8,4	he1062,he1069,he1044,he1017
599	conventional	8,8,8,8,8,8,8,4	ce1314,ce1263,ce1285,ce1293
