generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
153	1194055141		0.708223	0.326581	0.308055	3	15.340000	0.961940	0.470846	0.884683	5	15.337000				
154	1801790648		0.784034	0.247603	0.308055	3	15.340000	0.926374	0.451330	0.997963	5	15.337000				
155	1927578158		0.650882	0.164630	0.308055	3	15.340000	1.000000	0.454285	0.892538	5	15.337000	0.524766	22	28	50
156	574780453		0.732681	0.359312	0.660671	2	14.455000	0.867919	0.439583	0.166360	5	15.337000				
157	625378705		0.667953	0.280435	0.567902	2	14.455000	0.819192	0.559547	0.144684	5	15.337000				
158	1246877597		0.591516	0.422289	1.631974	10	15.340000	1.000000	0.435286	1.629684	5	15.337000				
159	2138827758		0.578303	0.422583	1.166353	8	15.340000	0.592502	0.349329	0.659478	5	15.337000				
160	1002207010		0.660630	0.255153	0.735816	8	15.340000	0.754577	0.305209	1.451937	5	15.337000	0.453495	16	34	50
161	2110884483		0.688308	0.357418	0.778938	2	14.455000	0.789945	0.452710	0.309478	5	15.337000				
162	1088055186		0.676872	0.351457	0.894660	2	14.455000	0.900209	0.496505	0.534809	5	15.337000				
163	1003771406		0.439304	0.319346	1.138915	2	14.282000	0.954422	0.527806	0.998288	5	15.337000				
164	602793582		0.866086	0.514289	0.408926	8	15.340000	0.625711	0.245722	0.466468	5	15.337000				
165	1375584181		0.816022	0.265490	0.526948	8	15.340000	0.893709	0.504667	0.118387	5	15.337000	0.336808	11	39	50
166	883152408		0.802537	0.277659	0.378789	8	15.340000	0.860353	0.278900	0.069694	5	15.337000				
167	1653235874		0.502080	0.269002	1.526721	8	15.340000	0.904240	0.411394	1.497765	5	15.337000				
168	765162302		0.611706	0.332243	0.977220	8	15.340000	0.853951	0.562777	0.791731	5	15.337000				
169	289042890		0.868022	0.380780	1.958209	8	15.340000	0.554209	0.389355	0.478540	5	15.337000				
170	385933992		0.646431	0.401364	0.973229	8	15.340000	0.890640	0.551049	0.117200	5	15.337000	0.252941	1	49	50
171	619610205		0.548243	0.365809	1.348395	8	15.340000	0.964036	0.447797	0.016049	5	15.337000				
172	168111925		0.598992	0.494639	2.006366	6	15.340000	0.691237	0.500615	0.616757	5	15.337000				
173	390157602		0.588865	0.481663	1.399288	8	15.340000	1.000000	0.431080	22.913990	5	15.337000				
174	1421590720		0.525739	0.465911	1.954766	8	15.340000	0.943548	0.496877	0.148499	5	15.337000				
175	1269749751		0.535906	0.491754	1.687946	8	15.340000	0.975567	0.416091	0.165367	5	15.337000	0.200911	0	50	50
176	1229970591		0.855129	0.565377	0.481232	8	15.340000	0.970065	0.541003	0.086495	5	15.337000				
177	2122529234		0.805236	0.306089	0.588632	8	15.340000	0.855689	0.461456	0.092152	5	15.337000				
178	1782770382		0.774728	0.475211	0.581123	8	15.340000	0.976647	0.499623	0.009892	5	15.337000				
179	399273910		0.740103	0.430320	1.170807	10	15.340000	0.978443	0.517886	0.009077	5	15.337000				
180	1639997848		0.601554	0.430550	1.013240	8	15.340000	0.761474	0.555432	0.383651	5	15.337000	0.374970	10	40	50
181	214352260		0.487666	0.386645	1.419849	10	15.340000	0.872119	0.488381	0.212576	5	15.337000				
182	1083222183		0.577401	0.444312	1.046278	8	15.340000	0.878215	0.471452	0.145423	5	15.337000				
183	36683260		0.627705	0.367943	1.140310	8	15.340000	0.964743	0.563765	0.037281	5	15.337000				
184	703781138		0.621377	0.356501	1.029354	8	15.340000	0.741218	0.489894	0.367201	5	15.337000				
185	1323602722		0.556375	0.370002	0.963893	8	15.340000	0.842109	0.456591	0.096211	5	15.337000	0.292049	5	45	50
186	1339891716		0.547923	0.402344	0.981775	8	15.340000	0.821648	0.530703	0.144839	5	15.337000				
187	419838347		0.825428	0.287701	0.325916	8	15.340000	0.922639	0.559238	0.104392	5	15.337000				
188	1321038501		0.527985	0.424385	1.724043	8	15.340000	0.807555	0.411792	0.130401	5	15.337000				
189	1541983607		0.593971	0.397984	1.393868	8	15.340000	0.778920	0.522949	0.166678	5	15.337000				
190	1505969277		0.597791	0.471293	1.664169	8	15.340000	0.537621	0.462376	0.425383	5	15.337000	0.195154	0	50	50
191	961158021		0.560915	0.448008	1.535968	8	15.340000	0.876376	0.438740	0.067096	5	15.337000				
192	596621116		0.530992	0.459840	1.605745	8	15.340000	0.932627	0.419580	0.062608	5	15.337000				
193	1483512588		0.531765	0.478744	1.481754	5	15.340000	0.869367	0.358721	0.124336	5	15.337000				
194	2097182661		0.508068	0.443031	1.481754	5	15.340000	0.537142	0.458585	0.396372	5	15.337000				
195	1175500514		0.508806	0.442459	1.481754	5	15.340000	0.816900	0.511348	0.279636	5	15.337000	0.385479	3	47	50
196	1453643438		0.508036	0.436189	1.481754	5	15.340000	0.890158	0.473807	0.051043	5	15.337000				
197	738905260		0.507186	0.439746	1.486804	5	15.340000	0.943175	0.496234	1.353686	5	15.337000				
198	1772187373		0.528814	0.456124	1.376809	6	15.340000	1.000000	0.618654	0.195105	5	15.337000				
199	1116422732		0.520990	0.446372	1.513386	14	15.340000	0.919830	0.417785	0.131605	5	15.337000				
200	193053292		0.603584	0.460577	0.981729	12	15.340000	0.687933	0.293797	0.445910	5	15.337000	0.290176	0	50	50
201	1832248798		0.604292	0.382349	1.045748	12	15.340000	0.587357	0.337854	0.250815	5	15.337000				
202	1980349297		0.524080	0.375870	1.206351	12	15.340000	0.941929	0.378105	0.025560	5	15.337000				
203	1659046566		0.528204	0.397034	1.186562	12	15.340000	0.864063	0.449105	0.130729	5	15.337000				
204	181324217		0.568199	0.408714	0.990958	12	15.340000	0.870096	0.507759	0.094058	5	15.337000				
205	1294373021		0.577757	0.448047	1.200779	5	15.340000	0.810950	0.496072	0.118085	5	15.337000	0.292150	7	43	50
206	1712249549		0.638247	0.403074	0.680593	12	15.340000	0.878969	0.425841	0.051347	5	15.337000				
207	1393808972		0.733623	0.431344	0.640212	12	15.340000	0.949865	0.504779	0.105622	5	15.337000				
208	69640761		0.521658	0.201475	0.944450	12	15.340000	0.686485	0.368810	0.361339	5	15.337000				
209	127666625		0.683071	0.335831	0.701507	12	15.340000	0.789247	0.468676	0.111670	5	15.337000				
210	230053887		0.831075	0.230604	0.406522	12	15.340000	0.964565	0.534647	0.036618	5	15.337000	0.336715	7	43	50
211	854246452		0.695351	0.368123	0.837059	12	15.340000	0.856640	0.363876	0.061585	5	15.337000				
212	589350234		0.671019	0.362046	0.729162	12	15.340000	0.838092	0.484437	0.162263	5	15.337000				
213	399305972		0.533591	0.347671	1.010838	12	15.340000	0.686724	0.494767	0.217708	5	15.337000				
214	1151860852		0.569036	0.473957	1.201215	4	15.340000	0.959449	0.502882	0.025350	5	15.337000				
215	1114728843		0.688768	0.282757	0.711710	4	15.340000	0.961809	0.553017	0.017305	5	15.337000	0.374393	12	38	50
216	1352132074		0.637421	0.430937	1.304176	11	15.340000	1.000000	0.642922	0.964875	5	15.337000				
217	253639834		0.693589	0.431740	0.581441	8	15.340000	0.906772	0.386769	0.162988	5	15.337000				
218	1365776597		0.540211	0.369645	1.241697	11	15.340000	0.875335	0.460190	0.069929	5	15.337000				
219	900049411		0.628809	0.445578	0.640905	15	15.340000	0.783598	0.478075	0.404078	5	15.337000				
220	420924822		0.567956	0.491133	1.751405	15	15.340000	0.896132	0.420644	0.043882	5	15.337000	0.444714	20	30	50
221	2074424698		0.512204	0.297227	1.674884	9	15.340000	0.941496	0.605567	0.026829	5	15.337000				
222	1829874498		0.693825	0.462791	0.739100	15	15.340000	0.702323	0.376771	0.790878	5	15.337000				
223	1831947514		0.755632	0.446013	0.625996	15	15.340000	0.844304	0.405446	0.225235	5	15.337000				
224	1010098419		0.576682	0.435483	1.404467	16	15.340000	0.892521	0.446725	0.050528	5	15.337000				
225	2080222378		0.581032	0.427396	1.012728	16	15.340000	0.946247	0.526374	1.177715	5	15.337000	0.514081	25	25	50
226	14779590		0.768855	0.399518	0.321203	16	15.340000	0.980626	0.538702	0.030856	5	15.337000				
227	362315667		0.476309	0.350611	1.397560	16	15.340000	0.736618	0.460150	0.257336	5	15.337000				
228	1375480813		0.636687	0.438425	0.722647	16	15.340000	0.992119	0.521770	0.144299	5	15.337000				
229	1392170213		0.783180	0.385703	1.080152	16	15.340000	0.919751	0.451755	0.038058	5	15.337000				
230	1028090332		0.613649	0.357972	1.103608	16	15.340000	0.792635	0.483467	0.115256	5	15.337000	0.365509	8	42	50
231	551202036		0.568494	0.375331	1.167886	16	15.340000	0.810021	0.535071	0.325903	5	15.337000				
232	893548826		0.616366	0.317855	1.314580	16	15.340000	0.868994	0.389315	0.102179	5	15.337000				
233	293289516		0.831596	0.452661	0.287066	16	15.340000	0.848918	0.474452	0.208689	5	15.337000				
234	1198744906		0.475327	0.220910	1.281445	16	15.340000	0.935593	0.352054	0.089871	5	15.337000				
235	297299215		0.857892	0.474736	0.240565	16	15.340000	0.922517	0.571822	0.039828	5	15.337000	0.356482	17	33	50
236	1416278193		0.769978	0.367647	0.401427	16	15.340000	0.940567	0.486962	0.055680	5	15.337000				
237	1535368595		0.621527	0.360842	0.948135	3	15.340000	1.000000	0.489446	1.364232	5	15.337000				
238	1221135716		0.709782	0.547181	0.808704	16	15.340000	0.903156	0.360363	0.158157	5	15.337000				
239	1202649316		0.575007	0.446099	1.641727	16	15.340000	0.966977	0.476652	0.045132	5	15.337000				
240	1368632747		0.737043	0.483637	0.628046	16	15.340000	0.850547	0.429496	0.066879	5	15.337000	0.143776	0	50	50
241	731650820		0.483250	0.392838	1.387465	14	15.340000	0.977786	0.469902	0.032029	5	15.337000				
242	274571041		0.802820	0.363121	0.225455	12	15.340000	0.740891	0.488150	0.162842	5	15.337000				
243	1503228293		0.593333	0.453929	2.221136	14	15.340000	0.763821	0.465004	0.192305	5	15.337000				
244	959677946		0.807587	0.524149	0.529146	14	15.340000	0.517960	0.459794	0.380314	5	15.337000				
245	2001219153		0.689110	0.343968	0.785901	12	15.340000	0.900390	0.560979	0.147062	5	15.337000	0.370087	9	41	50
246	2123556375		0.708363	0.473252	1.620695	12	15.340000	0.796060	0.425290	0.111405	5	15.337000				
247	1923608195		0.575722	0.216443	0.603801	10	15.340000	1.000000	0.499627	3.608442	5	15.337000				
248	243193839		0.705792	0.378620	0.835074	10	15.340000	0.978186	0.586978	0.028973	5	15.337000				
249	1625578361		0.553589	0.460601	1.462093	14	15.340000	0.832179	0.516609	0.098731	5	15.337000	0.236438	1	49	50
