generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
52	229326877		0.668578	0.174815	0.480593	3	15.340000	0.840461	0.449997	0.141793	5	15.337000				
53	699060392		0.812928	0.213433	0.201976	3	15.340000	0.919850	0.370411	0.095307	5	15.337000				
54	405551442		0.478517	0.232367	0.787179	3	15.340000	0.633164	0.456398	0.419182	5	15.337000				
55	2109393761		0.787328	0.254501	0.899058	3	15.340000	0.945918	0.508201	0.073776	5	15.337000	0.339714	8	42	50
56	393883953		0.665648	0.237612	0.528415	3	15.340000	0.673778	0.267646	0.136227	5	15.337000				
57	151577926		0.750868	0.130005	0.168132	4	15.340000	0.853666	0.400318	0.065070	5	15.337000				
58	131309935		0.927903	0.488362	0.089342	3	15.340000	0.986927	0.504617	0.014483	5	15.337000				
59	1452480551		0.914691	0.107741	0.176510	3	15.340000	0.913530	0.405899	0.056458	5	15.337000				
60	399598568		0.761844	0.310327	0.477841	7	15.340000	0.938596	0.469906	0.095595	5	15.337000	0.253165	3	47	50
61	608554623		0.792345	0.408319	0.565702	7	15.340000	0.923282	0.424315	0.061178	5	15.337000				
62	1456700914		0.639763	0.418294	1.396810	6	15.340000	0.939628	0.490089	0.101173	5	15.337000				
63	323233451		0.556198	0.431521	1.578905	6	15.340000	0.914317	0.430063	0.043861	5	15.337000				
64	307284953		0.557846	0.453170	1.648560	12	15.340000	0.963831	0.623668	0.057308	5	15.337000				
65	320494351		0.548252	0.477678	1.962734	10	15.340000	0.886224	0.375000	0.147756	5	15.337000	0.284665	1	49	50
66	2094871244		0.630716	0.497142	1.149182	6	15.340000	0.787279	0.459948	0.266841	5	15.337000				
67	487311884		0.541960	0.473586	1.979690	9	15.340000	1.000000	0.430749	0.917333	5	15.337000				
68	1226601668		0.531578	0.476420	1.744489	12	15.340000	0.860201	0.390927	0.072237	5	15.337000				
69	829462064		0.502868	0.462283	1.742468	12	15.340000	0.969522	0.414047	0.044580	5	15.337000				
70	486782704		0.507660	0.463730	1.710131	12	15.340000	0.888668	0.539035	0.068155	5	15.337000	0.311883	3	47	50
71	368568247		0.507660	0.436111	1.710131	12	15.340000	0.937415	0.510919	0.066467	5	15.337000				
72	1640070031		0.519348	0.439546	1.480492	4	15.340000	0.917771	0.599920	0.135312	5	15.337000				
73	224289559		0.836959	0.451968	1.480503	4	15.340000	0.887190	0.531520	0.227963	5	15.337000				
74	1301045609		0.536287	0.446198	1.480502	4	15.340000	0.938697	0.474878	0.071238	5	15.337000				
75	1445597708		0.561479	0.433340	1.483299	4	15.340000	0.920342	0.453817	0.108297	5	15.337000	0.383740	10	40	50
76	267251381		0.685519	0.456472	0.679176	2	15.340000	0.892264	0.482503	0.334030	5	15.337000				
77	1448090797		0.752166	0.506972	1.015786	8	15.340000	0.716214	0.371254	0.613347	5	15.337000				
78	1935871424		0.729563	0.353848	1.027320	8	15.340000	0.691197	0.424698	0.559782	5	15.337000				
79	1985597795		0.625233	0.452851	1.932736	3	15.340000	0.919693	0.448752	0.132448	5	15.337000				
80	1471576231		0.676923	0.485751	0.922442	8	15.340000	0.756535	0.427825	0.286602	5	15.337000	0.325804	4	46	50
81	264814919		0.684758	0.354310	1.003299	8	15.340000	0.799258	0.341123	0.171115	5	15.337000				
82	164300623		0.650586	0.447677	1.089056	8	15.340000	0.876823	0.506753	0.188555	5	15.337000				
83	1547376598		0.652920	0.334381	1.075260	8	15.340000	0.902422	0.476221	0.178292	5	15.337000				
84	526640328		0.464624	0.342632	1.028120	8	15.340000	0.942857	0.485096	0.306507	5	15.337000				
85	1980200169		0.561006	0.352065	0.998827	8	15.340000	0.821605	0.470651	0.410517	5	15.337000	0.382548	10	40	50
86	107733707		0.577887	0.391161	1.762984	13	15.340000	0.722823	0.502204	0.590570	5	15.337000				
87	449479972		0.599056	0.464875	1.490384	14	15.340000	0.810947	0.446503	0.292846	5	15.337000				
88	282255746		0.527164	0.443961	1.868322	16	15.340000	0.752562	0.361291	0.308728	5	15.337000				
89	1059760055		0.526677	0.489731	1.692950	16	15.340000	0.955056	0.318578	0.038654	5	15.337000				
90	1954868099		0.592236	0.519487	1.731362	10	15.340000	0.995251	0.664508	0.036567	5	15.337000	0.344689	7	43	50
91	1029254592		0.554932	0.449997	1.108097	5	15.340000	0.706532	0.517656	0.558266	5	15.337000				
92	308839697		0.910058	0.478328	0.324127	5	15.340000	0.983385	0.570880	0.200065	5	15.337000				
93	1818517858		0.668112	0.477392	1.023900	5	15.340000	0.880876	0.507760	0.130390	5	15.337000				
94	980214503		0.593461	0.422633	1.195315	5	15.340000	0.660517	0.448219	0.496567	5	15.337000				
95	2127694894		0.475095	0.387295	1.320637	5	15.340000	0.779863	0.430842	0.312156	5	15.337000	0.341601	4	46	50
96	500201631		0.443296	0.359299	1.562574	5	15.340000	1.000000	0.431065	0.434997	5	15.337000				
97	687209081		0.769415	0.484203	0.745241	5	15.340000	0.858674	0.538392	0.465183	5	15.337000				
98	1343142515		0.678183	0.437894	0.509935	8	15.340000	0.928281	0.403846	0.090435	5	15.337000				
99	2114022658		0.577918	0.365715	1.510380	8	15.340000	0.837323	0.386745	0.099642	5	15.337000				
100	852499257		0.678518	0.351569	1.638955	8	15.340000	0.901778	0.541831	0.832802	5	15.337000	0.418663	16	34	50
101	1248838109		0.935463	0.523511	0.161810	6	15.340000	0.845155	0.604172	0.281586	5	15.337000				
102	1980815886		0.771298	0.475705	1.495686	5	15.340000	0.556942	0.438205	0.355807	5	15.337000				
103	19205487		0.612520	0.422082	0.946172	5	15.340000	0.891327	0.525776	0.097080	5	15.337000				
104	1578538327		0.728052	0.375279	0.353421	5	15.340000	1.000000	0.490418	0.679852	5	15.337000				
105	150565068		0.602635	0.342818	0.697802	5	15.340000	0.882327	0.507624	0.194901	5	15.337000	0.405160	10	40	50
106	2127953883		0.834861	0.490680	0.741946	3	15.340000	0.925381	0.532431	0.095972	5	15.337000				
107	1784340947		0.817959	0.624852	0.980443	5	15.340000	1.000000	0.445554	1.010803	5	15.337000				
108	321815428		0.767689	0.386428	0.429134	3	15.340000	0.973674	0.573687	0.443489	5	15.337000				
109	2105736023		0.622295	0.327905	0.601710	3	15.340000	0.918068	0.591008	0.120287	5	15.337000				
110	1605053404		0.730520	0.276665	0.471905	3	15.340000	0.796858	0.408130	0.111297	5	15.337000	0.570568	29	21	50
111	1034962305		0.942572	0.297397	0.203430	3	15.340000	0.875877	0.272636	0.180382	5	15.337000				
112	1158178394		0.773378	0.314013	0.181326	3	15.340000	0.814706	0.444458	0.138141	5	15.337000				
113	955343916		0.667305	0.259806	0.203486	3	15.340000	0.963624	0.516718	0.016125	5	15.337000				
114	1914251375		0.746599	0.205225	0.200181	3	15.340000	0.876357	0.445820	0.241692	5	15.337000				
115	1484778547		0.607917	0.264134	0.418029	6	15.340000	0.751539	0.491603	0.283872	5	15.337000	0.363505	10	40	50
116	1251365729		0.898344	0.336614	0.243148	3	15.340000	0.925446	0.508249	0.118915	5	15.337000				
117	980142591		0.822134	0.420553	0.403572	3	15.340000	0.913294	0.448346	0.043707	5	15.337000				
118	55784109		0.761963	0.248743	0.174632	3	15.340000	0.904821	0.549555	0.047160	5	15.337000				
119	1847815190		0.791032	0.212874	0.236122	3	15.340000	0.841447	0.506371	0.099242	5	15.337000				
120	401680112		0.750852	0.391559	0.338743	3	15.340000	0.943563	0.584845	0.122355	5	15.337000	0.496094	28	22	50
121	1220181419		0.829231	0.432990	1.540219	3	15.340000	0.802229	0.378027	0.368878	5	15.337000				
122	1443050466		0.741631	0.484156	0.798490	3	15.340000	0.885316	0.512505	0.133736	5	15.337000				
123	1305251169		0.847275	0.603337	0.578573	3	15.340000	0.958567	0.515941	0.020205	5	15.337000				
124	1074183783		0.721734	0.316232	0.216766	4	15.340000	0.817207	0.532920	0.076108	5	15.337000				
125	632001036		0.902657	0.282553	0.041443	8	15.340000	0.954329	0.463153	0.020387	5	15.337000	0.601811	24	26	50
126	1807841869		0.871463	0.342132	0.152391	3	15.340000	0.945104	0.470333	0.095692	5	15.337000				
127	871445365		0.789225	0.138050	0.176400	3	15.340000	0.918933	0.535339	1.062708	5	15.337000				
128	1022181686		0.830544	0.269450	0.160318	3	15.340000	0.667489	0.467747	0.732350	5	15.337000				
129	782290373		0.843707	0.149060	0.152391	3	15.340000	0.996379	0.597993	0.072983	5	15.337000				
130	632687940		0.557248	0.153514	0.209649	10	15.340000	0.982801	0.506377	0.010340	5	15.337000	0.476947	24	26	50
131	727721481		0.745634	0.428546	0.468393	10	15.340000	0.998801	0.587961	0.027778	5	15.337000				
132	1967629565		0.899790	0.557367	0.274572	3	15.340000	0.886695	0.254838	0.250746	5	15.337000				
133	1203739929		0.737939	0.459394	0.400587	3	15.340000	0.970231	0.355784	0.579045	5	15.337000				
134	282929197		0.676650	0.353618	0.354230	12	15.340000	0.974066	0.495427	0.489908	5	15.337000				
135	1274964748		0.549203	0.315735	1.051655	12	15.340000	0.990522	0.485057	0.196680	5	15.337000	0.375652	12	38	50
136	1398651355		0.801679	0.360518	0.321045	12	15.340000	0.989890	0.447332	0.088352	5	15.337000				
137	941066113		0.863745	0.501128	0.372434	10	15.340000	0.902887	0.321388	0.149657	5	15.337000				
138	1428979521		0.930801	0.445959	0.075447	10	15.340000	0.864893	0.287784	0.072307	5	15.337000				
139	514553995		0.897734	0.197926	0.100019	10	15.340000	0.973483	0.547754	0.043730	5	15.337000				
140	1267678017		0.945011	0.384977	0.100019	10	15.340000	0.931085	0.452696	0.119704	5	15.337000	0.488570	26	24	50
141	273249251		0.909508	0.261018	0.100019	10	15.340000	0.839385	0.481136	0.205269	5	15.337000				
142	1865511856		0.740513	0.297865	0.228625	10	15.340000	0.986062	0.564418	0.025844	5	15.337000				
143	2019616931		0.901219	0.270226	0.250012	10	15.340000	0.942850	0.398616	0.025841	5	15.337000				
144	783248228		0.698389	0.264117	0.450799	10	15.340000	0.761561	0.515211	0.464102	5	15.337000				
145	2103869227		0.704967	0.283700	0.454518	10	15.340000	0.950933	0.536625	0.507057	5	15.337000	0.489040	22	28	50
146	1511727926		0.886297	0.204848	0.100019	10	15.340000	0.902433	0.532090	0.108350	5	15.337000				
147	1272112764		0.946408	0.271140	0.100019	10	15.340000	0.766735	0.365964	0.357419	5	15.337000				
148	1878634146		0.589749	0.225932	1.028170	10	15.340000	0.963076	0.483731	0.059131	5	15.337000				
149	1582845185		0.936311	0.102594	0.100019	10	15.340000	0.949074	0.485471	0.106226	5	15.337000				
150	1797364500		0.755566	0.258005	1.552751	10	15.340000	0.964658	0.467807	0.053239	5	15.337000	0.416158	17	33	50
151	838200128		0.882739	0.126476	0.175075	10	15.340000	0.973784	0.559824	0.058739	5	15.337000				
152	1083126876		0.862376	0.264526	0.342113	10	15.340000	0.812629	0.403777	0.309242	5	15.337000				
153	1730802851		0.890391	0.140300	0.357634	10	15.340000	0.860441	0.411238	0.121380	5	15.337000				
154	630077849		0.842162	0.444979	0.285953	10	15.340000	1.000000	0.624565	4.294574	5	15.337000				
155	52292579		0.570407	0.362557	1.118513	12	15.340000	0.966736	0.593501	0.070092	5	15.337000	0.408230	17	33	50
156	304029745		0.638778	0.365214	1.339133	12	15.340000	1.000000	0.409799	1.482963	5	15.337000				
157	1033840584		0.630671	0.349071	0.617179	12	15.340000	0.949621	0.587349	0.076937	5	15.337000				
158	328089626		0.686571	0.360271	1.071140	12	15.340000	0.831820	0.420570	0.071118	5	15.337000				
159	658534590		0.744177	0.365856	0.670223	12	15.340000	0.579033	0.501000	0.406390	5	15.337000				
160	1420918049		0.556731	0.300821	1.020674	14	15.340000	0.827562	0.502151	0.206164	5	15.337000	0.282960	6	44	50
161	28520883		0.559111	0.360277	1.015341	14	15.340000	0.963800	0.552766	0.018397	5	15.337000				
162	426167041		0.571564	0.405791	1.074102	14	15.340000	0.639503	0.473358	0.820870	5	15.337000				
163	55102779		0.488612	0.398095	1.445892	14	15.340000	0.872414	0.465551	2.398216	5	15.337000				
164	430796398		0.672469	0.426546	0.712934	12	15.340000	0.903085	0.651948	0.361001	5	15.337000				
165	1294607483		0.593948	0.415533	0.880466	12	15.340000	0.635183	0.471953	0.539198	5	15.337000	0.339911	0	50	50
166	1660420683		0.568029	0.455635	1.199429	12	15.340000	0.919302	0.483378	0.110420	5	15.337000				
167	35616278		0.595566	0.406063	0.813438	12	15.340000	0.814522	0.491443	0.115921	5	15.337000				
168	508080423		0.690860	0.419917	0.813438	12	15.340000	0.956197	0.582027	1.207558	5	15.337000				
169	362888201		0.681674	0.324985	0.383524	11	15.340000	0.764586	0.553287	0.186493	5	15.337000				
170	666090390		0.821546	0.301686	0.296616	12	15.340000	0.865808	0.509490	0.194450	5	15.337000	0.320498	13	37	50
171	808997425		0.615485	0.374063	1.103241	12	15.340000	0.740874	0.489358	0.702886	5	15.337000				
172	252649614		0.832932	0.352242	0.297510	12	15.340000	0.867353	0.585400	1.026017	5	15.337000				
173	617873599		0.778170	0.273906	0.360381	12	15.340000	0.816745	0.374143	0.121699	5	15.337000				
174	638798040		0.659603	0.366048	1.454892	16	15.340000	0.703987	0.550240	0.251930	5	15.337000				
175	1120489149		0.659058	0.433267	0.775821	10	15.340000	0.954460	0.436423	0.071958	5	15.337000	0.247933	5	45	50
176	1782587109		0.607899	0.384338	1.196902	12	15.340000	0.845074	0.400708	0.259088	5	15.337000				
177	1154723233		0.585626	0.435459	1.196902	12	15.340000	0.886759	0.533674	0.201123	5	15.337000				
178	1885869923		0.593189	0.409822	0.820841	10	15.340000	0.972219	0.712011	0.040349	5	15.337000				
179	1883060253		0.805569	0.271369	0.527728	10	15.340000	0.951967	0.537008	0.531945	5	15.337000				
180	898141351		0.666994	0.305577	0.751630	10	15.340000	0.774939	0.451758	0.260723	5	15.337000	0.329718	4	46	50
181	1555715212		0.664712	0.367244	0.582449	12	15.340000	0.919033	0.362925	0.103508	5	15.337000				
182	96046039		0.736110	0.383057	0.374405	7	15.340000	0.959601	0.480373	0.967591	5	15.337000				
183	850512870		0.893269	0.367730	0.068925	13	15.340000	0.940760	0.232346	1.459039	5	15.337000				
184	1245422444		0.564130	0.387878	0.754652	12	15.340000	0.706170	0.519419	0.663805	5	15.337000				
185	478318452		0.657780	0.446784	0.656867	11	15.340000	0.758571	0.534357	0.421141	5	15.337000	0.495734	21	29	50
186	349129423		0.671886	0.363856	0.426868	11	15.340000	0.599098	0.429711	0.342835	5	15.337000				
187	110069146		0.512506	0.237303	0.667537	16	15.340000	0.733560	0.452158	0.341008	5	15.337000				
188	1893912540		0.752172	0.440836	0.420641	14	15.340000	0.594991	0.490162	0.674239	5	15.337000				
189	980836777		0.701968	0.343703	0.312390	13	15.340000	0.807670	0.408132	0.121497	5	15.337000				
190	1400475560		0.796706	0.194102	0.375588	13	15.340000	0.940191	0.385136	0.122004	5	15.337000	0.333543	11	39	50
191	1688225093		0.715724	0.452657	0.296936	13	15.340000	0.957885	0.442422	0.022864	5	15.337000				
192	1783244103		0.900156	0.356072	0.115476	13	15.340000	0.891418	0.339752	0.167798	5	15.337000				
193	2079395178		0.520767	0.339226	1.037835	7	15.340000	0.955784	0.428301	0.046467	5	15.337000				
194	655808044		0.887807	0.357412	0.341975	7	15.340000	0.800003	0.429360	0.115022	5	15.337000				
195	936622835		0.573447	0.307980	1.008727	14	15.340000	0.765819	0.399808	0.110945	5	15.337000	0.403810	19	31	50
196	438579820		0.832370	0.242483	0.243521	14	15.340000	0.867647	0.350677	0.077888	5	15.337000				
197	865481577		0.718716	0.315205	0.320536	12	15.340000	0.861131	0.434277	0.086951	5	15.337000				
198	50585479		0.536055	0.238443	0.835863	14	15.340000	0.944350	0.656548	0.085174	5	15.337000				
199	121134110		0.649338	0.339399	0.417254	12	15.340000	1.000000	0.441489	0.939457	5	15.337000				
200	410556829		0.863766	0.271445	0.076206	7	15.340000	0.922759	0.239487	0.116241	5	15.337000	0.300076	12	38	50
201	5932171		0.733496	0.261717	0.476438	7	15.340000	0.931367	0.371098	0.036791	5	15.337000				
202	1959415885		0.887030	0.355753	0.070865	7	15.340000	0.955815	0.500091	0.056429	5	15.337000				
203	703747311		0.879182	0.390447	0.156387	7	15.340000	0.945053	0.498358	0.648629	5	15.337000				
204	457546147		0.672927	0.319568	0.402823	7	15.340000	0.941567	0.421533	0.093828	5	15.337000				
205	105284739		0.586746	0.404171	0.925470	16	15.340000	0.815727	0.501234	0.134267	5	15.337000	0.225031	1	49	50
206	241240117		0.714250	0.366949	0.899165	16	15.340000	0.949564	0.455980	0.070503	5	15.337000				
207	1427060178		0.531235	0.364339	0.970401	16	15.340000	0.904309	0.501761	0.091601	5	15.337000				
208	609876165		0.915474	0.438627	0.115502	12	15.340000	0.899338	0.469106	0.121146	5	15.337000				
209	1234136179		0.879838	0.220437	0.109822	12	15.340000	0.950468	0.473961	0.084834	5	15.337000				
210	1747950664		0.812637	0.299307	0.166310	14	15.340000	0.761741	0.433193	0.302550	5	15.337000	0.448781	15	35	50
211	1288324851		0.867724	0.375442	0.395022	14	15.340000	0.719901	0.459205	0.329523	5	15.337000				
212	1076705890		0.939053	0.299077	0.108248	10	15.340000	0.684405	0.476779	0.305670	5	15.337000				
213	16671076		0.679145	0.297842	0.300926	12	15.340000	0.998410	0.843208	0.035498	5	15.337000				
214	1574113902		0.846920	0.405676	0.496526	12	15.340000	0.925249	0.429975	0.120792	5	15.337000				
215	125032311		0.756266	0.331106	0.607245	16	15.340000	0.915533	0.295908	0.047050	5	15.337000	0.215446	5	45	50
216	896970912		0.982841	0.500801	0.233425	16	15.340000	1.000000	0.446774	0.490880	5	15.337000				
217	1036517053		0.804506	0.295858	0.271197	16	15.340000	0.934707	0.477730	0.079576	5	15.337000				
218	988766903		0.710424	0.449780	0.813143	13	15.340000	0.711021	0.361189	0.556449	5	15.337000				
219	1608876578		0.786834	0.396910	0.455318	16	15.340000	0.827607	0.438036	0.306792	5	15.337000				
220	1498716817		0.789556	0.293235	0.403696	16	15.340000	0.844569	0.426035	0.232406	5	15.337000	0.404915	24	26	50
221	1480392615		0.644006	0.304624	0.517048	16	15.340000	0.940958	0.472195	0.031480	5	15.337000				
222	974452424		0.832431	0.392395	1.017344	16	15.340000	0.872011	0.382283	0.892561	5	15.337000				
223	214864731		0.863072	0.432283	0.273516	16	15.340000	0.910947	0.509989	0.054380	5	15.337000				
224	1054171465		0.759362	0.305007	0.256891	16	15.340000	0.864140	0.349447	0.078867	5	15.337000				
225	1587580189		0.681449	0.279941	1.274155	16	15.340000	0.921577	0.331912	0.210174	5	15.337000	0.448733	18	32	50
226	1129382689		0.670790	0.474049	0.625137	11	15.340000	0.728174	0.475196	0.674019	5	15.337000				
227	522926662		0.687250	0.262170	0.499111	11	15.340000	0.814063	0.319544	0.360599	5	15.337000				
228	872992974		0.583361	0.267727	0.526843	11	15.340000	0.796799	0.313698	0.110451	5	15.337000				
229	1686984632		0.821035	0.250242	0.526108	11	15.340000	0.950924	0.341268	0.067472	5	15.337000				
230	1676468475		0.790992	0.257771	0.526108	11	15.340000	0.949572	0.486114	0.022974	5	15.337000	0.415927	16	34	50
231	370775152		0.636752	0.372746	0.759659	16	15.340000	1.000000	0.474072	0.192606	5	15.337000				
232	41373650		0.585878	0.394922	1.079248	16	15.340000	0.986144	0.520645	0.326901	5	15.337000				
233	1071074778		0.549703	0.408596	1.808468	16	15.340000	0.937357	0.377790	0.048450	5	15.337000				
234	1620654036		0.586888	0.436153	1.291190	16	15.340000	0.862834	0.504218	0.057396	5	15.337000				
235	1767981159		0.801022	0.533581	0.519171	16	15.340000	0.899520	0.542398	0.043033	5	15.337000	0.544012	27	23	50
236	956983045		0.815697	0.397379	0.334890	16	15.340000	0.719504	0.462423	0.175863	5	15.337000				
237	1342232500		0.581281	0.353183	2.211555	16	15.340000	0.947930	0.521643	0.036005	5	15.337000				
238	1513064834		0.606410	0.498360	1.435394	16	15.340000	0.825846	0.525550	0.299313	5	15.337000				
239	1461496480		0.562894	0.443857	1.572642	16	15.340000	0.897769	0.290327	0.157520	5	15.337000				
240	1983085369		0.619137	0.443576	1.037479	16	15.340000	0.911376	0.522882	0.048201	5	15.337000	0.374707	18	32	50
241	2108026743		0.603394	0.444208	0.967328	16	15.340000	0.946497	0.559957	0.052536	5	15.337000				
242	1404083164		0.726783	0.488511	2.033126	6	15.340000	0.934333	0.471212	0.060605	5	15.337000				
243	2064528832		0.821454	0.516963	0.441908	16	15.340000	0.979374	0.544408	0.028369	5	15.337000				
244	89884960		0.779687	0.515674	2.674621	16	15.340000	0.942319	0.543157	0.025305	5	15.337000				
245	797020162		0.816937	0.586850	0.472094	16	15.340000	0.585610	0.463411	0.307588	5	15.337000	0.275388	8	42	50
246	499569230		0.780403	0.529420	2.000000	2	15.340000	0.932629	0.379843	0.091941	5	15.337000				
247	45221936		0.588544	0.483124	1.398214	16	15.340000	0.572736	0.503269	0.354788	5	15.337000				
248	1233370215		0.793843	0.416489	0.398975	14	15.340000	0.910620	0.316631	0.142007	5	15.337000				
249	783020307		0.812460	0.362427	1.092881	14	15.340000	0.880032	0.500318	0.066616	5	15.337000	0.641885	24	26	50
