season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   258  holistic         60       2       2  2.750/1.122           30.6       59
   258  conventional     60       2       2  4.000/0.991           27.4       59
   259  holistic         60       6       6  3.250/1.043           25.6       59
   259  conventional     60       3       3  4.000/0.958           25.4       58
   260  holistic         60       2       2  7.000/1.100           24.6       59
   260  conventional     60       0       0  4.000/1.105           26.4       59
   261  holistic         60       3       3  5.000/1.146           23.6       59
   261  conventional     60       1       1  4.250/1.059           26.4       58
   262  holistic         60       2       2  4.667/1.115           23.5       59
   262  conventional     60       0       0  3.600/1.012           27.4       59
   263  holistic         60       7       7  3.750/1.093           21.2       59
   263  conventional     60       1       1  3.333/0.998           27.4       59
   264  holistic         60       2       2  4.000/1.117           20.2       59
   264  conventional     60       1       1  3.429/0.968           27.4       58
   265  holistic         60       2       2  3.667/1.079           19.2       58
   265  conventional     60       1       1  3.500/0.981           27.9       59
   266  holistic         60       1       1  3.429/1.081           20.1       59
   266  conventional     60       1       1  7.000/1.092           27.9       59
   267  holistic         60       4       4  3.125/1.087           19.0       58
   267  conventional     60       1       1  3.500/1.027           27.9       58
   268  holistic         60       2       2  3.222/1.136           19.9       59
   268  conventional     60       0       0  3.273/1.058           28.9       59
   269  holistic         60       2       2  3.200/1.102           19.8       58
   269  conventional     60       2       2  3.250/1.023           27.9       58
   270  holistic         60       1       1  3.364/1.111           20.4       59
   270  conventional     60       0       0  3.077/1.022           28.9       59
   271  holistic         60       5       5  5.000/1.069           17.3       59
   271  conventional     60       3       3  3.000/1.038           26.9       59
   272  holistic         60       2       2  6.000/1.181           17.2       58
   272  conventional     60       1       1  2.867/1.017           26.9       58
   273  holistic         60       1       1  4.500/1.192           18.1       59
   273  conventional     60       0       0  2.688/1.014           27.9       59
   274  holistic         60       1       1  4.000/1.181           18.1       59
   274  conventional     60       1       1  2.571/0.997           27.9       58
   275  holistic         60       4       4  3.188/1.152           16.9       59
   275  conventional     60       1       1  2.444/1.027           28.8       59
   276  holistic         60       2       2  6.000/1.231           16.8       58
   276  conventional     60       1       1  2.421/1.018           28.8       58
   277  holistic         60       0       0  3.500/1.234           17.8       59
   277  conventional     60       0       0  2.350/1.061           29.8       59
   278  holistic         60       1       1  3.263/1.234           17.8       59
   278  conventional     60       2       2  2.333/1.026           28.8       59
   279  holistic         60       1       1  6.000/1.390           17.8       54
   279  conventional     60       1       1  6.000/1.141           28.8       57
   280  holistic         60       1       1  5.000/1.324           18.8       55
   280  conventional     60       1       1  7.000/1.191           29.8       58
   281  holistic         60       0       0  3.333/1.375           19.8       56
   281  conventional     60       0       0  5.000/1.147           30.8       59
   282  holistic         60       0       0  3.087/1.397           20.8       57
   282  conventional     60       1       1  4.250/1.105           30.8       59
   283  holistic         60       0       0  3.333/1.374           21.8       58
   283  conventional     60       1       1  3.400/1.095           30.8       57
   284  holistic         60       1       1  3.240/1.349           22.5       59
   284  conventional     60       0       0  2.833/1.078           31.8       58
   285  holistic         60       1       1  3.192/1.343           22.5       43
   285  conventional     60       0       0  2.429/1.075           32.8       59
   286  holistic         60       0       0  3.074/1.321           23.5       44
   286  conventional     60       1       1  2.276/1.046           32.8       59
   287  holistic         60       0       0  3.083/1.336           24.5       45
   287  conventional     60       3       3  2.233/0.990           30.8       59
   288  holistic         60       0       0  3.069/1.332           25.5       46
   288  conventional     60       1       1  3.000/1.031           30.8       59
   289  holistic         60       0       0  3.143/1.342           26.5       47
   289  conventional     60       2       2  2.281/1.034           29.8       59
   290  holistic         60       0       0  3.067/1.327           27.5       48
   290  conventional     60       1       1  2.333/1.028           29.8       58
   291  holistic         60       0       0  3.250/1.341           28.5       49
   291  conventional     60       0       0  2.324/1.023           30.8       59
   292  holistic         60       0       0  3.471/1.341           29.5       50
   292  conventional     60       3       3  2.500/0.992           28.8       59
   293  holistic         60       0       0  3.389/1.330           30.5       51
   293  conventional     60       2       2  2.250/0.951           27.8       59
   294  holistic         60       0       0  3.368/1.325           31.5       52
   294  conventional     60       1       1  4.000/1.007           27.8       57
   295  holistic         60       0       0  3.550/1.312           32.5       53
   295  conventional     60       0       0  3.500/1.010           28.8       58
   296  holistic         60       0       0  3.524/1.309           33.5       54
   296  conventional     60       0       0  3.000/1.034           29.8       59
   297  holistic         60       0       0  3.500/1.298           34.5       55
   297  conventional     60       1       1  2.250/1.006           29.8       59
   298  holistic         60       0       0  3.478/1.292           35.5       56
   298  conventional     60       1       1  5.000/1.082           29.8       59
   299  holistic         60       0       0  3.417/1.287           36.5       57
   299  conventional     60       2       2  2.500/1.002           28.8       58
   300  holistic         60       0       0  3.280/1.278           37.5       58
   300  conventional     60       0       0  2.023/0.985           29.8       59
   301  holistic         60       0       0  3.154/1.278           38.5       59
   301  conventional     60       1       1  1.977/0.960           29.8       56
   302  holistic         60       2       2  3.296/1.237           37.5       57
   302  conventional     60       0       0  3.000/0.992           30.8       57
   303  holistic         60       0       0  3.286/1.251           38.5       58
   303  conventional     60       0       0  2.000/0.980           31.8       58
   304  holistic         60       0       0  3.207/1.253           39.5       59
   304  conventional     60       0       0  2.000/0.972           32.8       59
   305  holistic         60       1       1  3.133/1.222           39.5       57
   305  conventional     60       1       1  2.111/0.949           32.8       59
   306  holistic         60       0       0  3.129/1.238           40.5       58
   306  conventional     60       1       1  2.036/0.935           32.8       59
   307  holistic         60       0       0  3.094/1.250           41.5       59
   307  conventional     60       2       2  1.966/0.899           31.8       59
   308  holistic         60       2       2  3.061/1.196           40.5       58
   308  conventional     60       2       2  1.900/0.895           30.8       59
   309  holistic         60       0       0  2.971/1.200           41.5       59
   309  conventional     60       2       2  2.000/0.901           29.8       58
   310  holistic         60       1       1  3.029/1.181           41.5       59
   310  conventional     60       0       0  4.000/0.990           30.8       59
   311  holistic         60       1       1  2.972/1.151           41.5       59
   311  conventional     60       4       4  2.000/0.890           28.7       58
   312  holistic         60       4       4  3.000/1.096           39.4       59
   312  conventional     60       0       0  2.000/0.940           29.7       59
   313  holistic         60       1       1  3.026/1.205           39.4       59
   313  conventional     60       1       1  2.000/0.947           29.7       58
   314  holistic         60       4       4  2.974/1.156           37.4       59
   314  conventional     60       0       0  1.972/0.966           30.7       59
   315  holistic         60       3       3  4.000/1.262           35.4       59
   315  conventional     60       4       4  1.919/0.897           27.7       58
   316  holistic         60       6       6  6.000/1.340           30.4       58
   316  conventional     60       0       0  3.000/0.982           28.7       59
   317  holistic         60       0       0  4.333/1.337           31.4       59
   317  conventional     60       1       1  2.111/0.921           28.7       59
   318  holistic         60       1       1  3.750/1.244           31.4       59
   318  conventional     60       2       2  2.100/0.907           27.7       59
   319  holistic         60       2       2  3.400/1.228           30.4       59
   319  conventional     60       3       3  3.000/0.910           25.7       58
   320  holistic         60       4       4  3.000/1.149           29.2       59
   320  conventional     60       0       0  3.000/0.958           26.7       59
   321  holistic         60       2       2  3.000/1.068           28.2       59
   321  conventional     60       1       1  2.500/0.906           26.7       58
   322  holistic         60       2       2  2.681/1.023           28.1       59
   322  conventional     60       0       0  1.714/0.870           27.7       59
   323  holistic         60       5       5  2.708/0.962           24.1       58
   323  conventional     60       1       1  1.733/0.841           27.7       59
   324  holistic         60       2       2  2.796/0.961           25.0       59
   324  conventional     60       1       1  1.750/0.809           27.7       59
   325  holistic         60       2       2  4.000/1.036           24.9       59
   325  conventional     60       2       2  1.706/0.797           27.6       59
   326  holistic         60       3       3  4.000/1.106           24.7       59
   326  conventional     60       2       2  3.500/0.910           27.5       59
   327  holistic         60       4       4  5.000/1.128           23.6       58
   327  conventional     60       3       3  3.000/0.903           27.2       58
   328  holistic         60       0       0  2.774/1.187           24.6       59
   328  conventional     60       0       0  5.000/1.004           28.2       59
   329  holistic         60       2       2  3.000/1.183           23.6       59
   329  conventional     60       2       2  2.500/0.960           27.2       58
   330  holistic         60       2       2  2.745/1.144           23.5       59
   330  conventional     60       0       0  3.000/0.970           28.2       59
   331  holistic         60       6       6  2.750/1.069           20.3       59
   331  conventional     60       2       2  2.500/0.964           27.2       59
   332  holistic         60       2       2  2.789/1.062           20.0       59
   332  conventional     60       1       1  2.000/0.950           27.2       58
   333  holistic         60       1       1  2.776/1.054           20.0       59
   333  conventional     60       0       0  1.889/0.933           28.2       59
   334  holistic         60       3       3  2.729/1.016           19.8       59
   334  conventional     60       1       1  1.900/0.940           28.2       59
   335  holistic         60       5       5  2.643/1.000           16.8       59
   335  conventional     60       1       1  1.778/0.908           28.2       57
   336  holistic         60       2       2  3.000/1.106           16.7       58
   336  conventional     60       1       1  2.000/0.960           29.1       58
   337  holistic         60       0       0  2.625/1.115           17.7       59
   337  conventional     60       1       1  3.667/0.997           30.0       59
   338  holistic         60       1       1  2.588/1.099           17.7       59
   338  conventional     60       2       2  3.000/0.938           29.0       59
   339  holistic         60       2       2  2.444/1.087           17.6       59
   339  conventional     60       1       1  2.500/0.925           29.0       59
   340  holistic         60       2       2  2.600/1.120           17.6       56
   340  conventional     60       1       1  2.462/0.947           29.0       58
   341  holistic         60       0       0  4.000/1.205           18.6       57
   341  conventional     60       0       0  2.500/0.940           30.0       59
   342  holistic         60       1       1  3.500/1.179           19.4       58
   342  conventional     60       1       1  2.333/0.908           30.0       59
   343  holistic         60       1       1  2.667/1.169           20.4       59
   343  conventional     60       1       1  2.250/0.931           30.0       57
   344  holistic         60       2       2  3.000/1.123           20.3       59
   344  conventional     60       0       0  2.118/0.951           31.0       58
   345  holistic         60       1       1  2.400/1.117           20.3       43
   345  conventional     60       0       0  2.000/0.962           32.0       59
   346  holistic         60       2       2  2.500/1.094           20.9       44
   346  conventional     60       1       1  1.947/0.929           32.0       59
   347  holistic         60       0       0  4.000/1.176           21.9       45
   347  conventional     60       3       3  1.950/0.877           30.0       59
   348  holistic         60       1       1  2.250/1.144           22.9       46
   348  conventional     60       1       1  2.000/0.893           30.0       59
   349  holistic         60       0       0  2.333/1.132           23.9       47
   349  conventional     60       2       2  2.045/0.881           29.0       59
   350  holistic         60       0       0  2.600/1.116           24.9       48
   350  conventional     60       1       1  3.000/0.907           29.0       58
   351  holistic         60       0       0  2.545/1.105           25.9       49
   351  conventional     60       0       0  2.167/0.907           30.0       59
   352  holistic         60       0       0  2.419/1.093           26.9       50
   352  conventional     60       3       3  2.160/0.874           28.0       59
   353  holistic         60       0       0  2.469/1.091           27.9       51
   353  conventional     60       2       2  2.077/0.861           27.0       59
   354  holistic         60       0       0  2.515/1.112           28.9       52
   354  conventional     60       1       1  4.000/0.965           27.0       57
   355  holistic         60       1       1  2.500/1.100           29.7       53
   355  conventional     60       0       0  2.333/0.919           28.0       58
   356  holistic         60       0       0  3.000/1.151           30.7       54
   356  conventional     60       0       0  1.862/0.900           29.0       59
   357  holistic         60       0       0  2.639/1.152           31.7       55
   357  conventional     60       2       2  1.867/0.871           28.9       59
   358  holistic         60       0       0  2.649/1.142           32.7       56
   358  conventional     60       1       1  1.871/0.828           28.9       59
   359  holistic         60       0       0  2.605/1.130           33.7       57
   359  conventional     60       2       2  1.875/0.809           27.9       58
   360  holistic         60       0       0  2.538/1.126           34.7       58
   360  conventional     60       0       0  1.879/0.850           28.9       59
   361  holistic         60       0       0  2.475/1.119           35.7       59
   361  conventional     60       1       1  3.500/0.920           28.9       56
   362  holistic         60       2       2  2.439/1.101           34.7       57
   362  conventional     60       0       0  3.000/0.973           29.9       57
   363  holistic         60       1       1  2.405/1.114           35.0       58
   363  conventional     60       0       0  2.250/0.932           30.9       58
   364  holistic         60       0       0  2.488/1.132           36.0       59
   364  conventional     60       0       0  1.838/0.930           31.9       59
   365  holistic         60       1       1  2.455/1.107           36.0       57
   365  conventional     60       1       1  1.833/0.911           31.9       59
   366  holistic         60       0       0  2.422/1.125           37.0       58
   366  conventional     60       1       1  1.941/0.904           31.9       59
   367  holistic         60       1       1  2.413/1.146           38.0       59
   367  conventional     60       1       1  1.889/0.876           31.9       59
   368  holistic         60       1       1  2.426/1.146           38.0       57
   368  conventional     60       2       2  1.842/0.852           30.9       59
   369  holistic         60       0       0  2.396/1.180           39.0       58
   369  conventional     60       2       2  2.000/0.874           29.9       58
   370  holistic         60       0       0  2.367/1.154           40.0       59
   370  conventional     60       0       0  1.952/0.863           30.9       59
   371  holistic         60       1       1  2.320/1.127           40.0       59
   371  conventional     60       5       5  1.864/0.816           27.9       58
   372  holistic         60       4       4  2.333/1.059           37.0       59
   372  conventional     60       1       1  2.000/0.886           28.8       59
   373  holistic         60       1       1  2.327/1.074           37.0       59
   373  conventional     60       1       1  2.000/0.837           28.8       58
   374  holistic         60       3       3  2.500/1.065           35.0       59
   374  conventional     60       0       0  1.800/0.845           29.8       59
   375  holistic         60       3       3  5.000/1.132           33.0       59
   375  conventional     60       3       3  1.808/0.824           27.8       58
   376  holistic         60       4       4  2.500/1.025           30.9       57
   376  conventional     60       0       0  1.778/0.877           28.8       59
   377  holistic         60       1       1  2.268/1.055           31.8       58
   377  conventional     60       1       1  2.167/0.877           28.8       59
   378  holistic         60       0       0  2.250/1.088           32.8       59
   378  conventional     60       1       1  2.000/0.864           28.8       59
   379  holistic         60       3       3  2.333/1.078           31.8       59
   379  conventional     60       3       3  2.000/0.840           26.8       55
   380  holistic         60       2       2  2.220/1.005           30.8       59
   380  conventional     60       0       0  3.000/0.974           27.8       56
   381  holistic         60       1       1  2.000/1.024           30.8       59
   381  conventional     60       0       0  2.300/0.950           28.8       57
   382  holistic         60       1       1  1.786/1.011           30.8       59
   382  conventional     60       0       0  2.636/0.936           29.8       58
   383  holistic         60       1       1  1.814/1.027           30.8       59
   383  conventional     60       0       0  2.667/0.929           30.8       59
   384  holistic         60       2       2  2.000/1.054           29.8       59
   384  conventional     60       1       1  2.538/0.897           30.8       59
   385  holistic         60       2       2  2.000/1.055           28.8       59
   385  conventional     60       2       2  2.429/0.879           29.8       59
   386  holistic         60       1       1  2.143/1.031           28.8       59
   386  conventional     60       2       2  2.400/0.881           28.8       59
   387  holistic         60       4       4  4.000/1.059           26.6       58
   387  conventional     60       3       3  2.250/0.861           26.8       58
   388  holistic         60       1       1  3.000/1.127           27.6       59
   388  conventional     60       0       0  2.118/0.885           27.8       59
   389  holistic         60       3       3  2.000/1.128           26.5       59
   389  conventional     60       1       1  2.056/0.959           27.8       58
   390  holistic         60       1       1  3.000/1.164           26.5       59
   390  conventional     60       0       0  2.053/0.957           28.8       59
   391  holistic         60       5       5  2.143/1.103           22.5       59
   391  conventional     60       2       2  2.200/0.944           27.8       57
   392  holistic         60       1       1  2.375/1.152           22.5       59
   392  conventional     60       0       0  2.143/0.996           28.8       58
   393  holistic         60       2       2  3.000/1.201           22.4       59
   393  conventional     60       0       0  2.182/0.997           29.8       59
   394  holistic         60       1       1  4.000/1.303           22.4       59
   394  conventional     60       1       1  2.304/0.979           29.8       59
   395  holistic         60       6       6  2.600/1.184           19.3       59
   395  conventional     60       1       1  2.375/0.974           29.8       59
   396  holistic         60       1       1  8.000/1.353           19.3       57
   396  conventional     60       1       1  2.280/0.971           29.8       59
   397  holistic         60       0       0  4.000/1.249           20.3       58
   397  conventional     60       1       1  2.500/0.977           29.8       59
   398  holistic         60       1       1  3.125/1.209           21.2       59
   398  conventional     60       2       2  2.333/0.912           28.8       59
   399  holistic         60       3       3  3.000/1.193           21.1       59
   399  conventional     60       1       1  2.286/0.941           28.8       59
   400  holistic         60       2       2  3.000/1.211           21.0       58
   400  conventional     60       1       1  2.276/0.922           28.8       58
   401  holistic         60       0       0  3.000/1.176           22.0       59
   401  conventional     60       0       0  2.667/0.928           29.8       59
   402  holistic         60       1       1  2.833/1.178           22.0       58
   402  conventional     60       1       1  2.750/0.973           29.8       59
   403  holistic         60       0       0  2.846/1.191           23.0       59
   403  conventional     60       1       1  2.800/0.966           29.8       57
   404  holistic         60       2       2  2.786/1.165           22.9       59
   404  conventional     60       0       0  2.500/0.941           30.8       58
   405  holistic         60       1       1  3.000/1.199           22.9       59
   405  conventional     60       0       0  2.571/0.986           31.8       59
   406  holistic         60       2       2  2.625/1.119           21.9       58
   406  conventional     60       1       1  2.500/0.937           31.8       59
   407  holistic         60       0       0  2.647/1.154           22.9       59
   407  conventional     60       3       3  2.444/0.921           29.8       59
   408  holistic         60       1       1  2.611/1.141           22.9       53
   408  conventional     60       1       1  2.378/0.984           29.8       59
   409  holistic         60       0       0  2.474/1.166           23.9       54
   409  conventional     60       2       2  2.395/0.936           28.8       59
   410  holistic         60       1       1  2.350/1.178           24.9       55
   410  conventional     60       1       1  2.410/0.930           28.8       58
   411  holistic         60       0       0  3.000/1.189           25.9       56
   411  conventional     60       0       0  2.375/0.921           29.8       59
   412  holistic         60       0       0  2.750/1.182           26.9       57
   412  conventional     60       3       3  2.390/0.878           27.8       59
   413  holistic         60       1       1  2.261/1.168           27.5       58
   413  conventional     60       2       2  3.000/0.918           27.8       59
   414  holistic         60       1       1  2.292/1.178           28.4       59
   414  conventional     60       2       2  2.326/0.893           27.7       57
   415  holistic         60       1       1  2.240/1.147           28.4       53
   415  conventional     60       0       0  2.295/0.898           28.7       58
   416  holistic         60       0       0  2.192/1.146           29.4       54
   416  conventional     60       0       0  2.500/0.922           29.7       59
   417  holistic         60       1       1  2.148/1.134           30.4       55
   417  conventional     60       2       2  2.217/0.862           28.7       59
   418  holistic         60       1       1  2.143/1.112           31.3       56
   418  conventional     60       2       2  2.255/0.844           28.6       59
   419  holistic         60       0       0  2.172/1.126           32.3       57
   419  conventional     60       2       2  2.292/0.803           27.6       58
   420  holistic         60       0       0  2.265/1.119           33.3       58
   420  conventional     60       1       1  2.286/0.868           28.5       59
   421  holistic         60       2       2  2.343/1.102           34.0       59
   421  conventional     60       3       3  2.667/0.873           28.3       56
   422  holistic         60       2       2  2.278/1.091           33.0       57
   422  conventional     60       0       0  2.500/0.915           29.3       57
   423  holistic         60       0       0  5.000/1.177           34.0       58
   423  conventional     60       0       0  3.200/0.909           30.3       58
   424  holistic         60       0       0  4.667/1.179           35.0       59
   424  conventional     60       1       1  3.000/0.911           31.2       59
   425  holistic         60       1       1  4.000/1.156           35.0       58
   425  conventional     60       2       2  3.286/0.924           31.1       59
   426  holistic         60       1       1  3.200/1.138           35.9       59
   426  conventional     60       1       1  3.125/0.925           31.1       58
   427  holistic         60       1       1  3.000/1.125           35.9       59
   427  conventional     60       0       0  2.889/0.929           32.1       59
   428  holistic         60       1       1  3.571/1.128           35.9       57
   428  conventional     60       1       1  2.667/0.941           32.1       59
   429  holistic         60       0       0  3.750/1.184           36.9       58
   429  conventional     60       2       2  3.000/0.934           31.1       58
   430  holistic         60       1       1  3.778/1.177           37.8       59
   430  conventional     60       1       1  4.000/1.035           32.1       59
   431  holistic         60       2       2  3.600/1.184           37.1       59
   431  conventional     60       6       6  2.769/0.927           27.9       59
   432  holistic         60       3       3  3.273/1.083           35.1       58
   432  conventional     60       1       1  4.000/1.050           27.9       59
   433  holistic         60       0       0  3.083/1.169           36.1       59
   433  conventional     60       1       1  3.125/1.002           27.9       58
   434  holistic         60       3       3  3.000/1.128           34.1       59
   434  conventional     60       0       0  2.889/0.964           28.9       59
   435  holistic         60       3       3  2.643/1.078           33.0       59
   435  conventional     60       4       4  2.800/0.932           26.6       58
   436  holistic         60       4       4  2.800/1.025           30.0       59
   436  conventional     60       0       0  3.000/1.015           27.6       59
   437  holistic         60       1       1  5.000/1.105           30.0       58
   437  conventional     60       1       1  3.500/0.961           27.6       59
   438  holistic         60       1       1  2.588/1.053           30.9       59
   438  conventional     60       2       2  3.000/0.891           27.5       59
   439  holistic         60       3       3  2.444/1.009           29.9       59
   439  conventional     60       4       4  3.000/0.872           25.4       55
   440  holistic         60       3       3  2.368/1.057           28.8       59
   440  conventional     60       0       0  2.800/0.894           26.4       56
   441  holistic         60       2       2  7.000/1.148           28.8       59
   441  conventional     60       0       0  2.500/0.928           27.4       57
   442  holistic         60       2       2  5.000/1.159           28.7       59
   442  conventional     60       0       0  2.353/0.916           28.4       58
   443  holistic         60       1       1  4.000/1.169           28.7       59
   443  conventional     60       1       1  2.444/0.948           29.4       59
   444  holistic         60       1       1  3.750/1.148           28.7       59
   444  conventional     60       1       1  2.316/0.965           29.4       59
   445  holistic         60       2       2  3.400/1.140           28.6       59
   445  conventional     60       2       2  2.500/0.951           28.4       59
   446  holistic         60       3       3  6.000/1.202           28.5       59
   446  conventional     60       2       2  2.190/0.944           27.4       59
   447  holistic         60       3       3  5.000/1.200           26.5       59
   447  conventional     60       3       3  2.167/0.908           25.4       58
   448  holistic         60       1       1  6.000/1.314           26.5       59
   448  conventional     60       0       0  2.133/0.962           26.4       59
   449  holistic         60       1       1  4.667/1.267           26.5       59
   449  conventional     60       1       1  2.129/0.956           26.4       58
   450  holistic         60       2       2  3.750/1.217           26.4       59
   450  conventional     60       1       1  2.333/0.954           27.3       59
   451  holistic         60       4       4  4.000/1.191           24.4       59
   451  conventional     60       3       3  3.500/0.999           26.2       57
   452  holistic         60       1       1  3.500/1.217           24.4       59
   452  conventional     60       0       0  3.000/1.062           27.2       58
   453  holistic         60       3       3  3.500/1.207           23.2       58
   453  conventional     60       0       0  2.250/1.018           28.2       59
   454  holistic         60       2       2  3.333/1.182           24.1       59
   454  conventional     60       1       1  2.207/1.006           28.2       59
   455  holistic         60       7       7  3.000/1.091           20.9       57
   455  conventional     60       1       1  2.135/1.000           28.2       59
   456  holistic         60       0       0  3.000/1.251           21.9       58
   456  conventional     60       1       1  2.105/1.039           28.2       59
   457  holistic         60       2       2  3.000/1.277           22.8       59
   457  conventional     60       1       1  2.077/1.048           28.2       59
   458  holistic         60       1       1  2.667/1.226           22.8       59
   458  conventional     60       2       2  3.000/1.036           27.2       59
   459  holistic         60       4       4  2.538/1.204           20.7       59
   459  conventional     60       1       1  2.500/1.058           27.2       59
   460  holistic         60       1       1  2.571/1.187           20.7       58
   460  conventional     60       1       1  2.040/1.002           27.2       58
   461  holistic         60       2       2  3.000/1.240           21.6       59
   461  conventional     60       0       0  2.000/1.023           28.2       59
   462  holistic         60       2       2  4.000/1.267           21.4       58
   462  conventional     60       1       1  2.200/0.980           28.2       59
   463  holistic         60       1       1  3.500/1.307           22.4       59
   463  conventional     60       1       1  2.333/0.971           28.2       57
   464  holistic         60       2       2  4.500/1.276           21.4       58
   464  conventional     60       1       1  2.286/1.042           29.1       58
   465  holistic         60       1       1  4.667/1.256           22.3       59
   465  conventional     60       0       0  2.333/1.034           30.1       59
   466  holistic         60       1       1  3.500/1.230           22.3       58
   466  conventional     60       1       1  2.000/1.011           30.1       59
   467  holistic         60       0       0  3.200/1.276           23.3       59
   467  conventional     60       3       3  2.400/0.983           28.1       59
   468  holistic         60       2       2  2.833/1.221           23.2       53
   468  conventional     60       1       1  2.500/0.980           28.1       59
   469  holistic         60       0       0  2.857/1.218           24.2       54
   469  conventional     60       1       1  3.000/1.025           28.1       57
   470  holistic         60       0       0  2.625/1.258           25.2       55
   470  conventional     60       0       0  2.500/1.077           29.1       58
   471  holistic         60       0       0  2.667/1.271           26.2       56
   471  conventional     60       0       0  2.333/1.040           30.1       59
   472  holistic         60       0       0  2.400/1.269           27.2       57
   472  conventional     60       2       2  2.222/0.988           29.1       59
   473  holistic         60       0       0  2.273/1.273           28.2       58
   473  conventional     60       1       1  2.200/0.998           29.1       59
   474  holistic         60       1       1  2.333/1.264           28.9       59
   474  conventional     60       1       1  2.103/0.996           29.1       57
   475  holistic         60       2       2  2.571/1.236           28.8       57
   475  conventional     60       0       0  2.050/1.015           30.1       58
   476  holistic         60       0       0  2.750/1.284           29.8       58
   476  conventional     60       0       0  2.024/1.006           31.1       59
   477  holistic         60       0       0  2.444/1.282           30.8       59
   477  conventional     60       1       1  2.000/1.005           31.1       59
   478  holistic         60       1       1  2.281/1.265           30.8       57
   478  conventional     60       2       2  2.000/1.002           30.1       57
   479  holistic         60       0       0  2.364/1.279           31.8       58
   479  conventional     60       0       0  2.000/1.052           31.1       58
   480  holistic         60       0       0  2.382/1.276           32.8       59
   480  conventional     60       0       0  2.000/1.038           32.1       59
   481  holistic         60       2       2  2.314/1.232           31.8       59
   481  conventional     60       2       2  2.022/1.011           31.1       57
   482  holistic         60       2       2  2.389/1.210           31.7       57
   482  conventional     60       0       0  2.000/1.049           32.1       58
   483  holistic         60       0       0  2.351/1.191           32.7       58
   483  conventional     60       0       0  1.958/1.057           33.1       59
   484  holistic         60       0       0  2.447/1.208           33.7       59
   484  conventional     60       2       2  2.000/1.016           32.7       59
   485  holistic         60       2       2  2.385/1.170           33.6       58
   485  conventional     60       2       2  2.140/0.976           31.7       57
   486  holistic         60       1       1  5.000/1.259           34.5       59
   486  conventional     60       0       0  2.118/1.034           32.7       58
   487  holistic         60       1       1  4.500/1.291           34.5       59
   487  conventional     60       0       0  2.096/1.057           33.7       59
   488  holistic         60       1       1  4.000/1.291           34.5       58
   488  conventional     60       1       1  2.094/1.044           33.7       59
   489  holistic         60       0       0  3.500/1.262           35.5       59
   489  conventional     60       2       2  2.093/0.976           32.7       58
   490  holistic         60       1       1  3.000/1.257           35.5       59
   490  conventional     60       1       1  2.127/1.013           33.4       59
   491  holistic         60       1       1  3.000/1.287           35.5       59
   491  conventional     60       6       6  2.125/0.919           28.4       59
   492  holistic         60       3       3  2.696/1.270           33.5       58
   492  conventional     60       1       1  2.123/0.970           28.4       59
   493  holistic         60       0       0  2.833/1.290           34.5       59
   493  conventional     60       2       2  2.086/1.038           28.4       58
   494  holistic         60       2       2  2.714/1.227           33.5       59
   494  conventional     60       0       0  2.051/1.097           29.4       59
   495  holistic         60       2       2  2.592/1.205           32.5       59
   495  conventional     60       3       3  2.333/1.028           27.4       58
   496  holistic         60       5       5  3.000/1.264           30.4       57
   496  conventional     60       0       0  2.500/1.057           28.4       59
   497  holistic         60       0       0  2.608/1.192           31.4       58
   497  conventional     60       1       1  2.000/1.012           28.4       59
   498  holistic         60       1       1  2.596/1.187           32.4       59
   498  conventional     60       2       2  1.800/0.999           27.4       59
   499  holistic         60       3       3  2.547/1.144           30.4       59
   499  conventional     60       3       3  1.778/0.925           25.4       56
   500  holistic         60       6       6  6.000/1.232           28.1       59
   500  conventional     60       0       0  6.000/1.074           26.4       57
   501  holistic         60       1       1  6.000/1.369           28.1       58
   501  conventional     60       0       0  3.500/1.020           27.4       58
   502  holistic         60       0       0  6.000/1.331           29.1       59
   502  conventional     60       0       0  2.667/1.002           28.4       59
   503  holistic         60       1       1  4.667/1.277           29.1       59
   503  conventional     60       1       1  2.250/0.994           28.4       59
   504  holistic         60       1       1  4.500/1.283           29.1       59
   504  conventional     60       1       1  1.800/0.980           28.4       59
   505  holistic         60       1       1  4.200/1.287           29.1       59
   505  conventional     60       2       2  1.867/0.943           27.4       59
   506  holistic         60       2       2  4.000/1.195           28.1       59
   506  conventional     60       1       1  1.760/0.945           27.4       59
   507  holistic         60       2       2  3.714/1.159           27.1       59
   507  conventional     60       2       2  1.706/0.951           26.4       58
   508  holistic         60       1       1  3.250/1.165           27.1       59
   508  conventional     60       0       0  2.000/1.056           27.4       59
   509  holistic         60       1       1  2.889/1.143           27.1       58
   509  conventional     60       1       1  1.789/1.003           27.4       59
   510  holistic         60       1       1  5.000/1.229           28.1       59
   510  conventional     60       1       1  2.000/1.039           27.4       59
   511  holistic         60       1       1  3.000/1.163           28.1       59
   511  conventional     60       3       3  2.000/0.969           25.4       57
   512  holistic         60       1       1  2.583/1.157           28.1       59
   512  conventional     60       0       0  1.837/0.983           26.4       58
   513  holistic         60       1       1  2.462/1.159           28.1       59
   513  conventional     60       0       0  1.840/0.991           27.4       59
   514  holistic         60       2       2  2.357/1.078           28.0       59
   514  conventional     60       1       1  1.875/0.972           27.4       59
   515  holistic         60       7       7  2.333/0.975           22.9       56
   515  conventional     60       2       2  1.875/0.981           27.1       58
   516  holistic         60       0       0  6.000/1.266           23.9       57
