season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   516  holistic         60       0       0  4.105/1.175           22.3       58
   516  conventional     60       3       3  1.786/0.826           27.1       59
   517  holistic         60       2       2  3.255/1.168           23.2       59
   517  conventional     60       3       3  1.967/0.807           25.1       59
   518  holistic         60       2       2  2.855/1.125           22.2       59
   518  conventional     60       2       2  1.780/0.788           25.1       58
   519  holistic         60       3       3  2.569/1.090           22.1       59
   519  conventional     60       2       2  2.252/0.810           26.0       59
   520  holistic         60       3       3  2.768/1.136           21.0       59
   520  conventional     60       3       3  2.100/0.830           25.9       58
   521  holistic         60       1       1  3.805/1.182           21.0       56
   521  conventional     60       0       0  4.466/1.020           26.9       59
   522  holistic         60       1       1  3.303/1.115           21.9       57
   522  conventional     60       4       4  2.942/0.890           23.9       58
   523  holistic         60       3       3  2.134/1.119           22.5       58
   523  conventional     60       1       1  2.444/0.872           24.9       59
   524  holistic         60       1       1  3.936/1.171           23.4       59
   524  conventional     60       4       4  1.884/0.890           23.8       59
   525  holistic         60       1       1  2.202/1.114           23.4       59
   525  conventional     60       3       3  1.744/0.859           23.6       59
   526  holistic         60       1       1  3.939/1.186           23.4       59
   526  conventional     60       1       1  3.591/0.968           23.6       59
   527  holistic         60       2       2  2.937/1.157           23.4       57
   527  conventional     60       3       3  2.486/0.948           23.3       57
   528  holistic         60       0       0  2.851/1.221           24.4       58
   528  conventional     60       0       0  2.271/0.920           24.3       58
   529  holistic         60       0       0  2.780/1.227           25.4       59
   529  conventional     60       1       1  2.359/0.896           25.2       59
   530  holistic         60       2       2  1.976/1.177           25.1       59
   530  conventional     60       2       2  2.408/0.911           25.2       56
   531  holistic         60       2       2  1.936/1.110           24.1       59
   531  conventional     60       2       2  2.522/0.898           26.0       57
   532  holistic         60       1       1  2.099/1.188           24.1       59
   532  conventional     60       1       1  1.880/0.892           27.0       58
   533  holistic         60       1       1  2.027/1.144           24.1       59
   533  conventional     60       0       0  1.963/0.924           28.0       59
   534  holistic         60       2       2  2.466/1.109           24.0       57
   534  conventional     60       2       2  1.741/0.880           27.9       59
   535  holistic         60       1       1  2.166/1.194           24.7       58
   535  conventional     60       1       1  1.689/0.848           27.9       59
   536  holistic         60       0       0  2.132/1.153           25.7       59
   536  conventional     60       3       3  1.677/0.820           26.9       59
   537  holistic         60       1       1  1.876/1.158           25.7       57
   537  conventional     60       4       4  2.376/0.879           24.9       57
   538  holistic         60       0       0  1.841/1.185           26.7       58
   538  conventional     60       0       0  2.364/0.909           25.9       58
   539  holistic         60       0       0  1.830/1.158           27.7       59
   539  conventional     60       3       3  1.773/0.871           26.7       59
   540  holistic         60       1       1  1.789/1.145           27.7       59
   540  conventional     60       2       2  1.575/0.842           25.7       58
   541  holistic         60       2       2  1.872/1.103           26.7       57
   541  conventional     60       1       1  2.023/0.820           26.7       59
   542  holistic         60       0       0  1.892/1.112           27.7       58
   542  conventional     60       4       4  1.875/0.840           25.5       54
   543  holistic         60       0       0  2.087/1.117           28.7       59
   543  conventional     60       1       1  3.404/0.917           26.5       55
   544  holistic         60       2       2  1.948/1.122           28.6       57
   544  conventional     60       0       0  2.402/0.931           27.5       56
   545  holistic         60       1       1  1.965/1.128           29.6       58
   545  conventional     60       0       0  1.915/0.951           28.5       57
   546  holistic         60       0       0  1.947/1.141           30.6       59
   546  conventional     60       1       1  1.623/0.915           29.2       58
   547  holistic         60       2       2  1.906/1.112           30.3       59
   547  conventional     60       1       1  1.632/0.894           30.1       59
   548  holistic         60       2       2  1.949/1.089           30.2       56
   548  conventional     60       5       5  1.506/0.805           27.9       58
   549  holistic         60       0       0  1.970/1.125           31.2       57
   549  conventional     60       1       1  5.641/0.880           28.9       59
   550  holistic         60       1       1  1.943/1.147           32.0       58
   550  conventional     60       3       3  4.650/0.953           28.8       59
   551  holistic         60       0       0  2.353/1.151           33.0       59
   551  conventional     60       2       2  3.610/0.929           28.8       57
   552  holistic         60       3       3  1.892/1.067           31.9       54
   552  conventional     60       0       0  3.129/0.914           29.8       58
   553  holistic         60       1       1  1.868/1.109           32.8       55
   553  conventional     60       2       2  2.618/0.868           30.6       59
   554  holistic         60       1       1  2.849/1.135           33.7       56
   554  conventional     60       3       3  3.360/0.882           29.6       59
   555  holistic         60       0       0  2.183/1.127           34.7       57
   555  conventional     60       3       3  5.216/0.970           28.6       59
   556  holistic         60       1       1  2.186/1.120           35.6       58
   556  conventional     60       2       2  2.701/0.855           28.5       58
   557  holistic         60       1       1  2.853/1.122           36.6       59
   557  conventional     60       2       2  3.233/0.910           29.4       59
   558  holistic         60       3       3  2.762/1.120           35.5       59
   558  conventional     60       2       2  2.054/0.848           28.4       58
   559  holistic         60       1       1  2.922/1.124           35.5       59
   559  conventional     60       1       1  1.917/0.857           29.4       59
   560  holistic         60       4       4  2.919/1.110           33.5       58
   560  conventional     60       1       1  2.266/0.872           29.4       59
   561  holistic         60       0       0  2.425/1.102           34.5       59
   561  conventional     60       1       1  2.293/0.846           29.4       59
   562  holistic         60       4       4  2.320/1.089           32.4       57
   562  conventional     60       2       2  1.451/0.811           29.3       59
   563  holistic         60       0       0  3.792/1.169           33.4       58
   563  conventional     60       4       4  1.348/0.762           27.9       57
   564  holistic         60       0       0  2.790/1.172           34.4       59
   564  conventional     60       2       2  2.546/0.838           28.4       58
   565  holistic         60       3       3  2.698/1.089           33.3       59
   565  conventional     60       2       2  2.332/0.884           29.3       59
   566  holistic         60       1       1  2.709/1.107           33.3       59
   566  conventional     60       2       2  1.815/0.879           29.3       58
   567  holistic         60       2       2  2.585/1.072           32.3       59
   567  conventional     60       1       1  1.467/0.873           30.2       59
   568  holistic         60       3       3  2.476/1.002           30.3       59
   568  conventional     60       2       2  1.522/0.836           30.1       59
   569  holistic         60       3       3  2.322/1.024           30.2       59
   569  conventional     60       2       2  1.376/0.836           30.0       59
   570  holistic         60       6       6  2.408/0.964           26.1       59
   570  conventional     60       3       3  3.381/0.804           29.0       57
   571  holistic         60       3       3  3.984/0.969           25.1       59
   571  conventional     60       1       1  2.703/0.849           29.9       58
   572  holistic         60       3       3  2.133/0.917           24.0       58
   572  conventional     60       2       2  1.876/0.866           30.6       59
   573  holistic         60       2       2  2.122/0.988           24.9       59
   573  conventional     60       1       1  3.549/0.886           30.6       58
   574  holistic         60       4       4  2.124/0.958           23.6       59
   574  conventional     60       0       0  2.037/0.859           31.6       59
   575  holistic         60       2       2  2.069/0.990           23.6       57
   575  conventional     60       5       5  2.571/0.831           27.6       59
   576  holistic         60       1       1  2.198/0.952           24.4       58
   576  conventional     60       3       3  3.767/0.866           26.6       59
   577  holistic         60       0       0  2.120/0.939           25.4       59
   577  conventional     60       2       2  3.617/0.909           25.6       58
   578  holistic         60       2       2  2.143/0.929           25.4       59
   578  conventional     60       1       1  1.746/0.956           26.6       59
   579  holistic         60       3       3  3.802/1.013           24.3       59
   579  conventional     60       1       1  1.649/0.914           26.6       59
   580  holistic         60       3       3  2.187/0.947           24.1       59
   580  conventional     60       3       3  1.811/0.855           24.6       58
   581  holistic         60       1       1  2.900/1.021           24.1       59
   581  conventional     60       0       0  1.862/0.892           25.6       59
   582  holistic         60       1       1  3.790/1.063           24.1       59
   582  conventional     60       2       2  1.396/0.821           25.5       59
   583  holistic         60       2       2  2.457/0.968           23.1       59
   583  conventional     60       1       1  4.161/0.924           25.5       59
   584  holistic         60       2       2  2.070/0.941           23.0       59
   584  conventional     60       4       4  2.224/0.800           23.5       59
   585  holistic         60       2       2  2.851/1.018           22.9       59
   585  conventional     60       3       3  2.282/0.749           22.4       58
   586  holistic         60       1       1  2.671/1.023           22.9       59
   586  conventional     60       0       0  2.310/0.806           23.4       59
   587  holistic         60       3       3  2.895/1.031           21.5       57
   587  conventional     60       3       3  2.537/0.815           22.4       56
   588  holistic         60       1       1  4.944/1.095           22.4       58
   588  conventional     60       1       1  2.384/0.804           23.3       57
   589  holistic         60       1       1  3.446/1.080           23.4       59
   589  conventional     60       0       0  1.518/0.858           24.3       58
   590  holistic         60       1       1  2.842/1.090           23.4       59
   590  conventional     60       0       0  1.421/0.822           25.3       59
   591  holistic         60       2       2  3.696/1.071           22.4       59
   591  conventional     60       1       1  3.136/0.833           25.3       59
   592  holistic         60       1       1  3.145/1.036           22.4       58
   592  conventional     60       2       2  5.431/0.900           25.2       56
   593  holistic         60       0       0  2.614/1.048           23.4       59
   593  conventional     60       0       0  2.422/0.903           26.2       57
   594  holistic         60       1       1  2.661/0.988           23.4       59
   594  conventional     60       0       0  1.812/0.845           27.2       58
   595  holistic         60       2       2  2.697/0.988           23.3       58
   595  conventional     60       0       0  1.509/0.805           28.2       59
   596  holistic         60       0       0  2.392/1.025           24.3       59
   596  conventional     60       2       2  1.425/0.772           27.8       59
   597  holistic         60       1       1  2.147/0.990           24.3       56
   597  conventional     60       2       2  3.202/0.829           26.8       57
   598  holistic         60       2       2  2.129/0.981           25.0       57
   598  conventional     60       0       0  2.792/0.883           27.8       58
   599  holistic         60       0       0  2.113/1.044           26.0       58
   599  conventional     60       0       0  2.232/0.863           28.8       59
