season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   258  holistic         60       3       3  2.077/1.040           32.2       59
   258  conventional     60       1       1  2.333/0.996           36.3       59
   259  holistic         60       2       2  2.214/1.060           32.2       59
   259  conventional     60       2       2  2.250/0.993           35.3       59
   260  holistic         60       2       2  4.000/1.117           31.2       59
   260  conventional     60       2       2  2.500/1.003           35.3       59
   261  holistic         60       2       2  3.000/1.044           30.2       59
   261  conventional     60       3       3  3.000/1.081           33.3       59
   262  holistic         60       3       3  2.667/1.047           30.0       59
   262  conventional     60       3       3  2.500/1.014           31.3       59
   263  holistic         60       1       1  3.000/1.154           30.0       59
   263  conventional     60       3       3  2.400/1.020           29.3       59
   264  holistic         60       2       2  2.158/1.076           30.0       59
   264  conventional     60       1       1  4.000/1.085           29.3       58
   265  holistic         60       4       4  2.333/1.023           27.0       59
   265  conventional     60       1       1  2.571/1.173           30.2       59
   266  holistic         60       4       4  4.000/1.110           24.9       59
   266  conventional     60       2       2  2.667/1.101           29.2       59
   267  holistic         60       4       4  5.000/1.182           22.8       59
   267  conventional     60       2       2  3.000/1.066           28.2       59
   268  holistic         60       2       2  4.000/1.185           22.7       59
   268  conventional     60       1       1  2.800/1.040           28.2       59
   269  holistic         60       4       4  5.000/1.172           21.6       57
   269  conventional     60       3       3  2.333/0.971           26.2       58
   270  holistic         60       1       1  4.000/1.225           22.5       58
   270  conventional     60       0       0  2.286/1.004           27.2       59
   271  holistic         60       1       1  3.000/1.212           23.4       59
   271  conventional     60       3       3  2.500/0.987           26.1       59
   272  holistic         60       3       3  3.667/1.167           21.4       59
   272  conventional     60       5       5  3.000/0.980           23.1       59
   273  holistic         60       3       3  2.800/1.066           19.4       59
   273  conventional     60       2       2  2.061/0.913           22.6       58
   274  holistic         60       2       2  3.000/1.132           19.4       58
   274  conventional     60       0       0  4.000/1.079           23.6       59
   275  holistic         60       0       0  2.833/1.165           20.4       59
   275  conventional     60       5       5  2.167/0.933           20.5       59
   276  holistic         60       4       4  2.714/1.148           19.2       57
   276  conventional     60       2       2  3.333/1.005           20.4       59
   277  holistic         60       0       0  2.500/1.181           20.2       58
   277  conventional     60       1       1  3.500/1.066           20.4       57
   278  holistic         60       0       0  2.778/1.166           21.2       59
   278  conventional     60       0       0  3.600/1.065           21.4       58
   279  holistic         60       2       2  2.700/1.130           20.2       58
   279  conventional     60       0       0  3.167/1.071           22.4       59
   280  holistic         60       1       1  2.636/1.146           21.2       59
   280  conventional     60       1       1  2.714/1.026           22.4       59
   281  holistic         60       2       2  2.429/1.127           20.2       58
   281  conventional     60       1       1  3.250/1.040           22.4       59
   282  holistic         60       0       0  3.125/1.123           21.2       59
   282  conventional     60       1       1  3.000/1.044           22.4       58
   283  holistic         60       2       2  2.889/1.084           20.2       56
   283  conventional     60       0       0  2.700/1.030           23.4       59
   284  holistic         60       0       0  2.600/1.077           21.2       57
   284  conventional     60       3       3  2.455/0.987           22.3       57
   285  holistic         60       1       1  2.375/1.084           22.1       58
   285  conventional     60       1       1  2.417/1.032           23.3       58
   286  holistic         60       1       1  2.417/1.094           22.6       59
   286  conventional     60       0       0  2.308/1.020           24.3       59
   287  holistic         60       3       3  2.385/1.090           22.5       55
   287  conventional     60       1       1  2.143/1.022           24.3       59
   288  holistic         60       0       0  2.429/1.161           23.5       56
   288  conventional     60       2       2  2.049/1.004           24.2       58
   289  holistic         60       1       1  2.500/1.171           24.4       57
   289  conventional     60       0       0  2.048/1.014           25.2       59
   290  holistic         60       0       0  2.312/1.150           25.4       58
   290  conventional     60       1       1  2.118/0.966           25.2       57
   291  holistic         60       0       0  2.280/1.147           26.4       59
   291  conventional     60       0       0  2.023/0.964           26.2       58
   292  holistic         60       2       2  2.385/1.124           26.2       57
   292  conventional     60       1       1  2.044/0.958           27.1       59
   293  holistic         60       0       0  2.444/1.124           27.2       58
   293  conventional     60       1       1  2.022/0.968           27.1       59
   294  holistic         60       1       1  2.429/1.122           28.1       59
   294  conventional     60       1       1  2.048/0.929           27.1       59
   295  holistic         60       1       1  2.379/1.142           28.1       50
   295  conventional     60       3       3  2.021/0.925           26.0       56
   296  holistic         60       1       1  2.333/1.144           29.0       51
   296  conventional     60       0       0  2.020/0.911           27.0       57
   297  holistic         60       0       0  2.355/1.131           30.0       52
   297  conventional     60       0       0  2.120/0.946           28.0       58
   298  holistic         60       0       0  2.312/1.128           31.0       53
   298  conventional     60       0       0  2.098/0.934           29.0       59
   299  holistic         60       0       0  2.273/1.137           32.0       54
   299  conventional     60       2       2  2.077/0.921           28.9       55
   300  holistic         60       1       1  2.265/1.116           33.0       55
   300  conventional     60       0       0  2.038/0.937           29.9       56
   301  holistic         60       0       0  2.229/1.112           34.0       56
   301  conventional     60       0       0  2.019/0.923           30.9       57
   302  holistic         60       0       0  2.194/1.120           35.0       57
   302  conventional     60       0       0  2.018/0.941           31.9       58
   303  holistic         60       0       0  2.162/1.128           36.0       58
   303  conventional     60       1       1  1.982/0.941           32.9       59
   304  holistic         60       0       0  2.132/1.127           37.0       59
   304  conventional     60       1       1  1.965/0.938           32.9       57
   305  holistic         60       3       3  2.103/1.046           35.0       58
   305  conventional     60       0       0  1.983/0.956           33.9       58
   306  holistic         60       0       0  2.150/1.057           36.0       59
   306  conventional     60       0       0  2.000/0.950           34.9       59
   307  holistic         60       1       1  2.122/1.050           36.0       57
   307  conventional     60       2       2  1.971/0.924           34.8       59
   308  holistic         60       0       0  3.000/1.107           37.0       58
   308  conventional     60       1       1  1.914/0.908           34.8       59
   309  holistic         60       2       2  2.500/1.101           37.8       59
   309  conventional     60       1       1  1.861/0.930           34.8       59
   310  holistic         60       1       1  2.333/1.092           37.8       59
   310  conventional     60       2       2  1.830/0.915           33.8       55
   311  holistic         60       1       1  3.000/1.092           37.8       59
   311  conventional     60       0       0  2.000/0.956           34.8       56
   312  holistic         60       1       1  3.000/1.075           37.8       59
   312  conventional     60       0       0  1.857/0.950           35.8       57
   313  holistic         60       4       4  2.500/1.038           35.8       59
   313  conventional     60       0       0  1.860/0.963           36.8       58
   314  holistic         60       2       2  3.000/1.082           35.7       59
   314  conventional     60       0       0  1.824/0.953           37.8       59
   315  holistic         60       4       4  3.000/1.038           32.7       59
   315  conventional     60       2       2  1.788/0.906           36.8       58
   316  holistic         60       1       1  6.000/1.109           32.7       59
   316  conventional     60       0       0  1.755/0.929           37.8       59
   317  holistic         60       3       3  3.000/1.026           32.6       58
   317  conventional     60       2       2  1.833/0.899           36.8       59
   318  holistic         60       0       0  3.000/1.116           33.6       59
   318  conventional     60       1       1  1.929/0.912           36.8       59
   319  holistic         60       4       4  4.000/1.089           32.4       58
   319  conventional     60       3       3  1.818/0.897           35.7       59
   320  holistic         60       0       0  3.333/1.123           33.4       59
   320  conventional     60       2       2  1.875/0.865           34.7       59
   321  holistic         60       3       3  2.500/1.052           32.3       59
   321  conventional     60       3       3  2.000/0.860           33.7       59
   322  holistic         60       2       2  2.333/1.003           31.3       58
   322  conventional     60       3       3  1.809/0.841           31.7       59
   323  holistic         60       1       1  2.250/1.014           32.2       59
   323  conventional     60       4       4  4.000/0.889           29.6       59
   324  holistic         60       3       3  2.190/0.993           30.4       59
   324  conventional     60       1       1  3.500/0.841           29.6       59
   325  holistic         60       2       2  2.500/1.014           29.4       59
   325  conventional     60       1       1  2.667/0.876           29.6       59
   326  holistic         60       5       5  2.600/0.995           27.2       59
   326  conventional     60       2       2  2.250/0.836           28.6       57
   327  holistic         60       4       4  4.000/0.955           25.2       59
   327  conventional     60       2       2  3.000/0.871           29.5       58
   328  holistic         60       2       2  4.000/1.032           24.2       59
   328  conventional     60       0       0  2.500/0.847           30.5       59
   329  holistic         60       5       5  3.000/0.914           21.1       58
   329  conventional     60       4       4  2.714/0.827           28.3       58
   330  holistic         60       2       2  3.000/1.065           22.0       59
   330  conventional     60       0       0  2.875/0.902           29.3       59
   331  holistic         60       3       3  2.500/1.061           21.8       58
   331  conventional     60       3       3  2.556/0.898           27.3       59
   332  holistic         60       1       1  2.196/1.026           22.8       59
   332  conventional     60       4       4  3.000/0.902           24.3       59
   333  holistic         60       3       3  2.173/0.999           20.8       59
   333  conventional     60       3       3  2.182/0.916           23.3       58
   334  holistic         60       2       2  3.000/0.982           19.8       58
   334  conventional     60       0       0  5.000/0.970           24.3       59
   335  holistic         60       1       1  2.204/1.035           20.7       59
   335  conventional     60       5       5  2.500/0.892           20.3       59
   336  holistic         60       3       3  3.000/0.969           18.7       57
   336  conventional     60       2       2  2.231/0.877           19.3       59
   337  holistic         60       1       1  2.233/0.965           19.6       58
   337  conventional     60       1       1  4.000/0.997           19.3       55
   338  holistic         60       0       0  2.161/0.946           20.6       59
   338  conventional     60       0       0  2.500/0.923           20.3       56
   339  holistic         60       2       2  2.219/0.909           19.6       58
   339  conventional     60       1       1  1.938/0.920           21.2       57
   340  holistic         60       3       3  2.169/0.952           20.4       59
   340  conventional     60       0       0  2.000/0.897           22.2       58
   341  holistic         60       2       2  3.000/1.009           20.1       54
   341  conventional     60       0       0  1.947/0.914           23.2       59
   342  holistic         60       0       0  2.286/0.955           21.1       55
   342  conventional     60       1       1  2.000/0.891           23.2       58
   343  holistic         60       1       1  2.125/0.990           21.6       56
   343  conventional     60       0       0  2.000/0.901           24.2       59
   344  holistic         60       0       0  2.108/1.000           22.6       57
   344  conventional     60       2       2  2.000/0.865           23.2       59
   345  holistic         60       1       1  2.053/0.994           23.5       58
   345  conventional     60       1       1  3.000/0.870           23.2       57
   346  holistic         60       0       0  2.167/1.062           24.5       59
   346  conventional     60       0       0  3.000/0.889           24.2       58
   347  holistic         60       3       3  2.429/0.989           22.5       58
   347  conventional     60       0       0  2.000/0.865           25.2       59
   348  holistic         60       0       0  3.500/1.021           23.5       59
   348  conventional     60       1       1  1.962/0.845           25.2       58
   349  holistic         60       1       1  3.444/1.006           23.5       57
   349  conventional     60       0       0  2.000/0.913           26.2       59
   350  holistic         60       0       0  3.400/1.027           24.5       58
   350  conventional     60       1       1  1.929/0.881           26.2       58
   351  holistic         60       1       1  3.364/1.048           25.4       59
   351  conventional     60       0       0  2.143/0.910           27.2       59
   352  holistic         60       1       1  3.083/1.037           25.4       58
   352  conventional     60       1       1  1.875/0.900           27.2       59
   353  holistic         60       1       1  3.154/1.045           26.2       59
   353  conventional     60       1       1  3.000/0.932           27.2       59
   354  holistic         60       1       1  3.500/1.072           26.2       59
   354  conventional     60       1       1  2.500/0.898           27.2       59
   355  holistic         60       1       1  3.467/1.069           26.2       55
   355  conventional     60       2       2  2.000/0.872           26.2       56
   356  holistic         60       0       0  3.250/1.099           27.2       56
   356  conventional     60       0       0  2.000/0.903           27.2       57
   357  holistic         60       0       0  3.294/1.095           28.2       57
   357  conventional     60       0       0  1.857/0.875           28.2       58
   358  holistic         60       1       1  3.222/1.098           29.1       58
   358  conventional     60       0       0  1.944/0.862           29.2       59
   359  holistic         60       1       1  3.211/1.143           30.0       59
   359  conventional     60       2       2  1.973/0.846           29.1       55
   360  holistic         60       1       1  5.000/1.186           30.0       55
   360  conventional     60       0       0  2.000/0.893           30.1       56
   361  holistic         60       0       0  4.000/1.174           31.0       56
   361  conventional     60       0       0  1.923/0.896           31.1       57
   362  holistic         60       0       0  3.091/1.154           32.0       57
   362  conventional     60       0       0  1.925/0.894           32.1       58
   363  holistic         60       0       0  2.957/1.155           33.0       58
   363  conventional     60       0       0  2.250/0.935           33.1       59
   364  holistic         60       1       1  3.125/1.135           34.0       59
   364  conventional     60       1       1  2.400/0.901           33.1       57
   365  holistic         60       1       1  3.080/1.160           34.0       58
   365  conventional     60       0       0  2.000/0.905           34.1       58
   366  holistic         60       0       0  3.000/1.141           35.0       59
   366  conventional     60       0       0  2.000/0.892           35.1       59
   367  holistic         60       1       1  3.111/1.083           35.0       58
   367  conventional     60       2       2  1.889/0.881           34.1       59
   368  holistic         60       0       0  3.143/1.085           36.0       59
   368  conventional     60       1       1  1.935/0.854           34.1       59
   369  holistic         60       1       1  3.172/1.088           36.0       57
   369  conventional     60       1       1  1.957/0.845           34.1       59
   370  holistic         60       0       0  3.067/1.138           37.0       58
   370  conventional     60       2       2  1.979/0.842           33.1       55
   371  holistic         60       0       0  3.065/1.153           38.0       59
   371  conventional     60       0       0  2.000/0.881           34.1       56
   372  holistic         60       1       1  3.000/1.134           38.0       59
   372  conventional     60       1       1  1.960/0.858           35.1       57
   373  holistic         60       1       1  2.909/1.122           38.0       59
   373  conventional     60       0       0  1.980/0.863           36.1       58
   374  holistic         60       2       2  3.029/1.094           37.0       59
   374  conventional     60       0       0  2.019/0.866           37.1       59
   375  holistic         60       2       2  3.000/1.125           36.0       59
   375  conventional     60       1       1  2.038/0.842           37.1       58
   376  holistic         60       1       1  3.500/1.193           36.0       59
   376  conventional     60       0       0  2.093/0.857           38.1       59
   377  holistic         60       3       3  3.333/1.221           34.0       58
   377  conventional     60       1       1  2.109/0.842           38.1       59
   378  holistic         60       1       1  2.868/1.207           34.9       59
   378  conventional     60       1       1  2.071/0.818           38.1       59
   379  holistic         60       3       3  2.872/1.156           32.9       58
   379  conventional     60       2       2  2.088/0.820           37.1       59
   380  holistic         60       0       0  3.000/1.213           33.9       59
   380  conventional     60       2       2  2.086/0.807           36.1       59
   381  holistic         60       3       3  2.780/1.137           32.8       57
   381  conventional     60       2       2  2.051/0.775           35.1       59
   382  holistic         60       0       0  3.000/1.206           33.8       58
   382  conventional     60       3       3  5.000/0.876           33.1       59
   383  holistic         60       2       2  3.000/1.218           34.7       59
   383  conventional     60       3       3  4.500/0.854           31.9       59
   384  holistic         60       3       3  4.000/1.208           32.7       59
   384  conventional     60       1       1  3.333/0.869           31.9       59
   385  holistic         60       2       2  3.000/1.215           32.6       59
   385  conventional     60       1       1  3.000/0.873           31.9       59
   386  holistic         60       3       3  3.000/1.184           30.6       59
   386  conventional     60       3       3  2.800/0.827           30.9       59
   387  holistic         60       3       3  2.745/1.133           29.5       59
   387  conventional     60       2       2  2.667/0.810           29.9       58
   388  holistic         60       1       1  2.729/1.132           29.5       59
   388  conventional     60       0       0  2.429/0.855           30.9       59
   389  holistic         60       5       5  3.500/1.040           25.5       59
   389  conventional     60       3       3  2.250/0.817           28.9       58
   390  holistic         60       2       2  4.333/1.034           24.5       59
   390  conventional     60       0       0  2.111/0.860           29.9       59
   391  holistic         60       2       2  5.250/1.054           23.5       59
   391  conventional     60       3       3  2.200/0.815           27.9       59
   392  holistic         60       1       1  4.600/1.039           23.5       59
   392  conventional     60       4       4  2.000/0.748           24.9       59
   393  holistic         60       4       4  4.500/1.013           22.4       59
   393  conventional     60       4       4  2.167/0.761           22.8       58
   394  holistic         60       3       3  4.143/1.004           21.3       59
   394  conventional     60       0       0  2.077/0.761           23.8       59
   395  holistic         60       2       2  3.750/1.085           21.2       56
   395  conventional     60       5       5  1.929/0.701           20.7       59
   396  holistic         60       0       0  7.000/1.187           22.2       57
   396  conventional     60       2       2  1.800/0.726           19.7       59
   397  holistic         60       1       1  5.500/1.138           23.0       58
   397  conventional     60       2       2  2.000/0.775           19.6       58
   398  holistic         60       3       3  4.333/1.102           23.8       59
   398  conventional     60       0       0  3.000/0.787           20.6       59
   399  holistic         60       2       2  3.500/1.109           22.8       59
   399  conventional     60       2       2  2.000/0.760           20.5       57
   400  holistic         60       3       3  3.077/1.067           20.8       59
   400  conventional     60       1       1  1.684/0.761           21.3       58
   401  holistic         60       1       1  2.929/1.019           20.8       58
   401  conventional     60       1       1  3.500/0.820           22.3       59
   402  holistic         60       0       0  3.067/1.115           21.8       59
   402  conventional     60       1       1  3.000/0.839           22.3       58
   403  holistic         60       1       1  2.875/1.071           21.8       58
   403  conventional     60       0       0  2.750/0.832           23.3       59
   404  holistic         60       1       1  3.000/1.078           22.7       59
   404  conventional     60       3       3  2.600/0.784           22.1       59
   405  holistic         60       1       1  3.167/1.048           22.7       58
   405  conventional     60       1       1  3.000/0.824           22.1       57
   406  holistic         60       1       1  3.053/1.091           23.6       59
   406  conventional     60       1       1  2.571/0.817           23.0       58
   407  holistic         60       3       3  2.950/1.069           22.5       58
   407  conventional     60       0       0  2.250/0.807           24.0       59
   408  holistic         60       1       1  2.952/1.090           23.4       59
   408  conventional     60       2       2  2.333/0.805           23.9       58
   409  holistic         60       3       3  2.955/1.102           23.0       58
   409  conventional     60       1       1  2.200/0.842           24.9       59
   410  holistic         60       0       0  2.826/1.101           24.0       59
   410  conventional     60       1       1  2.364/0.826           24.9       58
   411  holistic         60       2       2  2.750/1.089           24.0       59
   411  conventional     60       0       0  2.250/0.851           25.9       59
   412  holistic         60       1       1  3.000/1.132           24.0       59
   412  conventional     60       1       1  2.154/0.845           25.9       59
   413  holistic         60       1       1  3.000/1.159           24.0       55
   413  conventional     60       1       1  2.071/0.846           25.9       59
   414  holistic         60       0       0  2.704/1.143           25.0       56
   414  conventional     60       1       1  2.067/0.827           25.9       59
   415  holistic         60       1       1  2.643/1.141           25.9       57
   415  conventional     60       1       1  2.000/0.873           25.9       56
   416  holistic         60       0       0  2.655/1.160           26.9       58
   416  conventional     60       0       0  2.000/0.885           26.9       57
   417  holistic         60       0       0  2.600/1.167           27.9       59
   417  conventional     60       0       0  2.000/0.887           27.9       58
   418  holistic         60       1       1  2.710/1.141           27.9       59
   418  conventional     60       0       0  1.789/0.877           28.9       59
   419  holistic         60       1       1  2.625/1.127           27.9       55
   419  conventional     60       2       2  1.750/0.849           27.9       55
   420  holistic         60       0       0  2.576/1.129           28.9       56
   420  conventional     60       1       1  1.667/0.859           28.6       56
   421  holistic         60       1       1  2.618/1.156           29.8       57
   421  conventional     60       0       0  1.727/0.884           29.6       57
   422  holistic         60       0       0  7.000/1.287           30.8       58
   422  conventional     60       0       0  2.000/0.894           30.6       58
   423  holistic         60       1       1  4.000/1.238           31.7       59
   423  conventional     60       0       0  1.750/0.894           31.6       59
   424  holistic         60       1       1  3.000/1.207           31.7       59
   424  conventional     60       1       1  1.721/0.868           31.6       57
   425  holistic         60       1       1  2.658/1.174           31.7       58
   425  conventional     60       0       0  1.705/0.861           32.6       58
   426  holistic         60       0       0  2.590/1.185           32.7       59
   426  conventional     60       0       0  1.689/0.840           33.6       59
   427  holistic         60       1       1  2.600/1.212           32.7       58
   427  conventional     60       2       2  1.659/0.853           32.6       58
   428  holistic         60       0       0  2.585/1.246           33.7       59
   428  conventional     60       1       1  2.000/0.911           33.5       59
   429  holistic         60       2       2  2.643/1.217           33.6       57
   429  conventional     60       1       1  2.000/0.902           33.5       59
   430  holistic         60       0       0  2.674/1.250           34.6       58
   430  conventional     60       2       2  1.659/0.851           32.5       58
   431  holistic         60       0       0  2.614/1.236           35.6       59
   431  conventional     60       0       0  1.689/0.921           33.5       59
   432  holistic         60       1       1  2.562/1.218           35.6       59
   432  conventional     60       1       1  1.696/0.909           33.5       55
   433  holistic         60       2       2  2.500/1.210           35.6       59
   433  conventional     60       0       0  1.702/0.902           34.5       56
   434  holistic         60       1       1  2.468/1.191           35.6       59
   434  conventional     60       0       0  1.729/0.921           35.5       57
   435  holistic         60       2       2  2.479/1.170           34.6       59
   435  conventional     60       0       0  1.714/0.901           36.5       58
   436  holistic         60       1       1  3.000/1.233           34.6       59
   436  conventional     60       0       0  1.760/0.894           37.5       59
   437  holistic         60       1       1  3.000/1.202           34.6       59
   437  conventional     60       1       1  1.765/0.883           37.5       59
   438  holistic         60       2       2  2.471/1.136           34.5       59
   438  conventional     60       1       1  1.769/0.855           37.5       59
   439  holistic         60       1       1  4.000/1.196           34.5       58
   439  conventional     60       2       2  1.774/0.846           36.5       59
   440  holistic         60       0       0  2.434/1.143           35.5       59
   440  conventional     60       2       2  1.852/0.800           35.5       59
   441  holistic         60       2       2  2.667/1.164           34.5       58
   441  conventional     60       2       2  2.000/0.808           34.5       59
   442  holistic         60       1       1  3.000/1.209           35.4       59
   442  conventional     60       2       2  1.786/0.787           33.5       59
   443  holistic         60       1       1  2.600/1.191           35.4       59
   443  conventional     60       4       4  2.333/0.804           31.5       59
   444  holistic         60       3       3  2.500/1.172           33.4       59
   444  conventional     60       1       1  2.750/0.841           31.5       59
   445  holistic         60       2       2  3.000/1.167           32.4       59
   445  conventional     60       2       2  2.400/0.820           31.4       59
   446  holistic         60       3       3  2.373/1.162           30.4       59
   446  conventional     60       3       3  2.333/0.836           29.4       59
   447  holistic         60       3       3  3.000/1.211           28.4       59
   447  conventional     60       2       2  2.286/0.833           29.3       58
   448  holistic         60       1       1  4.000/1.256           28.4       59
   448  conventional     60       0       0  4.500/0.891           30.3       59
   449  holistic         60       2       2  2.364/1.178           27.4       59
   449  conventional     60       2       2  3.333/0.828           29.3       58
   450  holistic         60       2       2  2.500/1.201           27.4       59
   450  conventional     60       0       0  2.500/0.831           30.3       59
   451  holistic         60       1       1  2.308/1.193           27.4       59
   451  conventional     60       3       3  2.200/0.832           29.3       59
   452  holistic         60       1       1  2.333/1.183           27.4       59
   452  conventional     60       2       2  3.000/0.839           28.3       59
   453  holistic         60       4       4  2.286/1.099           24.4       58
   453  conventional     60       3       3  2.500/0.798           26.3       58
   454  holistic         60       1       1  5.000/1.240           25.3       59
   454  conventional     60       1       1  3.000/0.849           27.1       59
   455  holistic         60       2       2  3.500/1.117           24.3       58
   455  conventional     60       5       5  2.500/0.803           23.1       59
   456  holistic         60       0       0  2.667/1.125           25.3       59
   456  conventional     60       2       2  2.333/0.881           22.1       59
   457  holistic         60       2       2  2.750/1.131           25.2       59
   457  conventional     60       2       2  7.000/0.978           21.9       58
   458  holistic         60       3       3  2.400/1.056           24.2       59
   458  conventional     60       0       0  3.500/0.921           22.9       59
   459  holistic         60       3       3  2.250/1.029           23.1       59
   459  conventional     60       3       3  3.250/0.854           21.9       59
   460  holistic         60       4       4  3.000/1.045           21.5       59
   460  conventional     60       1       1  2.600/0.883           21.9       59
   461  holistic         60       3       3  2.115/1.022           21.4       55
   461  conventional     60       2       2  2.167/0.886           21.5       57
   462  holistic         60       1       1  5.000/1.215           22.3       56
   462  conventional     60       0       0  4.000/0.949           22.5       58
   463  holistic         60       0       0  2.500/1.156           23.3       57
   463  conventional     60       0       0  2.500/0.923           23.5       59
   464  holistic         60       1       1  2.667/1.188           24.2       58
   464  conventional     60       1       1  2.333/0.924           23.5       58
   465  holistic         60       0       0  2.500/1.179           25.2       59
   465  conventional     60       1       1  2.750/0.933           24.4       59
   466  holistic         60       1       1  2.400/1.133           25.2       59
   466  conventional     60       1       1  2.200/0.895           24.4       58
   467  holistic         60       2       2  2.667/1.080           24.2       59
   467  conventional     60       0       0  2.000/0.893           25.4       59
   468  holistic         60       3       3  2.714/1.064           24.0       59
   468  conventional     60       2       2  1.923/0.861           24.4       59
   469  holistic         60       3       3  2.778/1.009           22.0       58
   469  conventional     60       1       1  2.000/0.876           24.4       59
   470  holistic         60       0       0  2.500/1.011           23.0       59
   470  conventional     60       1       1  1.857/0.848           24.4       58
   471  holistic         60       2       2  2.273/1.007           23.0       59
   471  conventional     60       0       0  2.500/0.898           25.4       59
   472  holistic         60       3       3  2.250/1.003           22.8       57
   472  conventional     60       1       1  2.333/0.898           25.4       59
   473  holistic         60       0       0  2.154/1.090           23.8       58
   473  conventional     60       2       2  2.250/0.890           25.1       59
   474  holistic         60       0       0  2.143/1.080           24.8       59
   474  conventional     60       1       1  1.833/0.901           25.1       59
   475  holistic         60       1       1  2.138/1.053           24.8       57
   475  conventional     60       1       1  2.500/0.948           25.1       56
   476  holistic         60       0       0  2.188/1.049           25.8       58
   476  conventional     60       0       0  2.429/0.938           26.1       57
   477  holistic         60       0       0  2.235/1.116           26.8       59
   477  conventional     60       0       0  2.500/0.960           27.1       58
   478  holistic         60       1       1  3.000/1.148           26.8       57
   478  conventional     60       0       0  2.556/0.952           28.1       59
   479  holistic         60       0       0  2.857/1.224           27.8       58
   479  conventional     60       2       2  2.900/0.941           27.1       59
   480  holistic         60       0       0  2.875/1.218           28.8       59
   480  conventional     60       1       1  2.636/0.936           27.1       53
   481  holistic         60       1       1  2.667/1.199           28.8       58
   481  conventional     60       0       0  2.583/0.921           28.1       54
   482  holistic         60       0       0  2.500/1.188           29.8       59
   482  conventional     60       0       0  2.500/0.974           29.1       55
   483  holistic         60       1       1  2.391/1.182           29.8       59
   483  conventional     60       0       0  2.429/0.979           30.1       56
   484  holistic         60       1       1  2.292/1.179           29.8       57
   484  conventional     60       0       0  2.267/0.950           31.1       57
   485  holistic         60       0       0  2.256/1.179           30.8       58
   485  conventional     60       0       0  2.125/0.931           32.1       58
   486  holistic         60       0       0  2.308/1.194           31.8       59
   486  conventional     60       0       0  2.059/0.934           33.1       59
   487  holistic         60       1       1  2.296/1.168           31.8       58
   487  conventional     60       2       2  1.944/0.890           32.1       59
   488  holistic         60       0       0  4.000/1.251           32.8       59
   488  conventional     60       1       1  1.867/0.872           32.1       59
   489  holistic         60       1       1  2.500/1.202           32.8       57
   489  conventional     60       1       1  2.000/0.882           32.1       59
   490  holistic         60       0       0  2.227/1.229           33.8       58
   490  conventional     60       2       2  3.500/0.911           31.1       58
   491  holistic         60       0       0  2.267/1.218           34.8       59
   491  conventional     60       0       0  2.667/0.936           32.1       59
   492  holistic         60       1       1  2.333/1.221           34.8       59
   492  conventional     60       1       1  2.000/0.914           32.1       54
   493  holistic         60       3       3  2.234/1.153           33.6       58
   493  conventional     60       0       0  2.000/0.923           33.1       55
   494  holistic         60       0       0  2.429/1.164           34.6       59
   494  conventional     60       0       0  2.000/0.938           34.1       56
   495  holistic         60       2       2  2.625/1.165           33.6       58
   495  conventional     60       0       0  1.727/0.940           35.1       57
   496  holistic         60       0       0  2.556/1.224           34.6       59
   496  conventional     60       0       0  1.741/0.936           36.1       58
   497  holistic         60       1       1  2.400/1.207           34.6       59
   497  conventional     60       0       0  1.714/0.928           37.1       59
   498  holistic         60       1       1  2.273/1.189           34.6       59
   498  conventional     60       1       1  1.875/0.911           37.1       59
   499  holistic         60       2       2  2.333/1.172           34.0       58
   499  conventional     60       1       1  2.111/0.945           37.1       59
   500  holistic         60       0       0  2.231/1.190           35.0       59
   500  conventional     60       2       2  3.000/0.975           36.1       59
   501  holistic         60       2       2  2.286/1.162           34.0       59
   501  conventional     60       1       1  2.500/0.949           36.1       59
   502  holistic         60       2       2  2.267/1.147           33.9       59
   502  conventional     60       1       1  2.333/0.963           36.1       59
   503  holistic         60       2       2  2.375/1.143           33.8       59
   503  conventional     60       3       3  2.154/0.939           34.1       59
   504  holistic         60       3       3  2.235/1.077           31.8       59
   504  conventional     60       1       1  3.000/0.952           34.1       59
   505  holistic         60       3       3  2.333/1.079           30.8       59
   505  conventional     60       3       3  2.067/0.946           33.0       59
   506  holistic         60       2       2  2.500/1.064           29.8       59
   506  conventional     60       3       3  1.938/0.941           31.0       59
   507  holistic         60       4       4  2.400/1.011           27.7       58
   507  conventional     60       1       1  1.941/0.969           31.0       58
   508  holistic         60       1       1  2.381/1.055           28.6       59
   508  conventional     60       0       0  3.000/0.996           32.0       59
   509  holistic         60       2       2  2.500/1.051           27.6       59
   509  conventional     60       1       1  2.500/1.006           32.0       58
   510  holistic         60       2       2  2.478/1.029           27.6       59
   510  conventional     60       0       0  2.091/1.014           33.0       59
   511  holistic         60       2       2  2.375/1.024           27.5       59
   511  conventional     60       3       3  2.083/0.962           31.0       59
   512  holistic         60       2       2  2.360/1.073           27.4       59
   512  conventional     60       2       2  2.462/0.981           30.0       59
   513  holistic         60       4       4  2.423/0.986           25.4       58
   513  conventional     60       3       3  4.000/1.001           28.9       59
   514  holistic         60       1       1  2.333/1.077           26.3       59
   514  conventional     60       1       1  3.000/1.002           28.9       59
   515  holistic         60       2       2  2.536/1.032           26.2       57
   515  conventional     60       4       4  2.667/0.925           25.9       59
   516  holistic         60       1       1  2.552/1.100           27.2       58
