# RBT-102 structural carriage -- /tmp/claude-0/-home-user-rabbitstew/22b19251-73cf-541e-9535-6078cbfc5dc4/scratchpad/arms/forage-2

seed 2; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1085; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 497 | 60 | 0 | 0.0000 | 17.2 |
| 498 | 60 | 0 | 0.0000 | 17.3 |
| 499 | 60 | 0 | 0.0000 | 17.4 |
| 500 | 60 | 0 | 0.0000 | 17.3 |
| 501 | 60 | 0 | 0.0000 | 17.5 |
| 502 | 60 | 0 | 0.0000 | 17.5 |
| 503 | 60 | 0 | 0.0000 | 17.5 |
| 504 | 60 | 0 | 0.0000 | 17.6 |
| 505 | 60 | 0 | 0.0000 | 17.6 |
| 506 | 60 | 0 | 0.0000 | 17.6 |
| 507 | 60 | 0 | 0.0000 | 17.7 |
| 508 | 60 | 0 | 0.0000 | 17.7 |
| 509 | 60 | 0 | 0.0000 | 17.8 |
| 510 | 60 | 0 | 0.0000 | 17.8 |
| 511 | 60 | 0 | 0.0000 | 17.9 |
| 512 | 60 | 0 | 0.0000 | 17.9 |
| 513 | 60 | 0 | 0.0000 | 17.8 |
| 514 | 60 | 0 | 0.0000 | 17.8 |
| 515 | 60 | 0 | 0.0000 | 17.9 |
| 516 | 60 | 0 | 0.0000 | 18.0 |
| 517 | 60 | 0 | 0.0000 | 18.0 |
| 518 | 60 | 0 | 0.0000 | 17.9 |
| 519 | 60 | 0 | 0.0000 | 18.0 |
| 520 | 60 | 0 | 0.0000 | 17.9 |
| 521 | 60 | 0 | 0.0000 | 17.9 |
| 522 | 60 | 0 | 0.0000 | 17.9 |
| 523 | 60 | 0 | 0.0000 | 18.1 |
| 524 | 60 | 0 | 0.0000 | 18.1 |
| 525 | 60 | 0 | 0.0000 | 18.1 |
| 526 | 60 | 0 | 0.0000 | 18.2 |
| 527 | 60 | 0 | 0.0000 | 18.5 |
| 528 | 60 | 0 | 0.0000 | 18.5 |
| 529 | 60 | 0 | 0.0000 | 18.4 |
| 530 | 60 | 0 | 0.0000 | 18.4 |
| 531 | 60 | 0 | 0.0000 | 18.6 |
| 532 | 60 | 0 | 0.0000 | 18.6 |
| 533 | 60 | 0 | 0.0000 | 18.6 |
| 534 | 60 | 0 | 0.0000 | 18.6 |
| 535 | 60 | 0 | 0.0000 | 18.7 |
| 536 | 60 | 0 | 0.0000 | 18.7 |
| 537 | 60 | 0 | 0.0000 | 18.7 |
| 538 | 60 | 0 | 0.0000 | 18.8 |
| 539 | 60 | 0 | 0.0000 | 18.9 |
| 540 | 60 | 0 | 0.0000 | 18.9 |
| 541 | 60 | 0 | 0.0000 | 18.9 |
| 542 | 60 | 0 | 0.0000 | 19.0 |
| 543 | 60 | 0 | 0.0000 | 19.0 |
| 544 | 60 | 0 | 0.0000 | 19.0 |
| 545 | 60 | 0 | 0.0000 | 19.0 |
| 546 | 60 | 0 | 0.0000 | 19.1 |
| 547 | 60 | 0 | 0.0000 | 19.1 |
| 548 | 60 | 0 | 0.0000 | 19.1 |
| 549 | 60 | 0 | 0.0000 | 19.2 |
| 550 | 60 | 0 | 0.0000 | 19.2 |
| 551 | 60 | 0 | 0.0000 | 19.2 |
| 552 | 60 | 0 | 0.0000 | 19.2 |
| 553 | 60 | 0 | 0.0000 | 19.2 |
| 554 | 60 | 0 | 0.0000 | 19.2 |
| 555 | 60 | 0 | 0.0000 | 19.3 |
| 556 | 60 | 0 | 0.0000 | 19.3 |
| 557 | 60 | 0 | 0.0000 | 19.3 |
| 558 | 60 | 0 | 0.0000 | 19.3 |
| 559 | 60 | 0 | 0.0000 | 19.3 |
| 560 | 60 | 0 | 0.0000 | 19.4 |
| 561 | 60 | 0 | 0.0000 | 19.4 |
| 562 | 60 | 0 | 0.0000 | 19.4 |
| 563 | 60 | 0 | 0.0000 | 19.4 |
| 564 | 60 | 0 | 0.0000 | 19.5 |
| 565 | 60 | 0 | 0.0000 | 19.5 |
| 566 | 60 | 0 | 0.0000 | 19.6 |
| 567 | 60 | 0 | 0.0000 | 19.6 |
| 568 | 60 | 0 | 0.0000 | 19.5 |
| 569 | 60 | 0 | 0.0000 | 19.5 |
| 570 | 60 | 0 | 0.0000 | 19.6 |
| 571 | 60 | 0 | 0.0000 | 19.5 |
| 572 | 60 | 0 | 0.0000 | 19.6 |
| 573 | 60 | 0 | 0.0000 | 19.6 |
| 574 | 60 | 0 | 0.0000 | 19.6 |
| 575 | 60 | 0 | 0.0000 | 19.6 |
| 576 | 60 | 0 | 0.0000 | 19.6 |
| 577 | 60 | 0 | 0.0000 | 19.6 |
| 578 | 60 | 0 | 0.0000 | 19.7 |
| 579 | 60 | 0 | 0.0000 | 19.8 |
| 580 | 60 | 0 | 0.0000 | 19.9 |
| 581 | 60 | 0 | 0.0000 | 20.1 |
| 582 | 60 | 0 | 0.0000 | 20.1 |
| 583 | 60 | 0 | 0.0000 | 20.1 |
| 584 | 60 | 0 | 0.0000 | 20.1 |
| 585 | 60 | 0 | 0.0000 | 20.1 |
| 586 | 60 | 0 | 0.0000 | 20.1 |
| 587 | 60 | 0 | 0.0000 | 20.1 |
| 588 | 60 | 0 | 0.0000 | 20.1 |
| 589 | 60 | 0 | 0.0000 | 20.2 |
| 590 | 60 | 0 | 0.0000 | 20.2 |
| 591 | 60 | 0 | 0.0000 | 20.3 |
| 592 | 60 | 0 | 0.0000 | 20.3 |
| 593 | 60 | 0 | 0.0000 | 20.3 |
| 594 | 60 | 0 | 0.0000 | 20.4 |
| 595 | 60 | 0 | 0.0000 | 20.5 |
| 596 | 60 | 0 | 0.0000 | 20.5 |
| 597 | 60 | 0 | 0.0000 | 20.4 |
| 598 | 60 | 0 | 0.0000 | 20.4 |
| 599 | 60 | 0 | 0.0000 | 20.4 |

## Births

  founders 59, carrying 0
  births 1025; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 196 = 0.000% [0.000, 1.922]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 16.3); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 2, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 16.303833333333333, "seasons_any": 0, "n_seasons": 600, "genomes": 1085, "missing": 0, "founders": 59, "founder_carriers": 0, "births": 1025, "carriers_born": 0, "de_novo": 0, "depth_matched": 196, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
