# RBT-102 structural carriage -- runs/RBT-90/forage-801

seed 801; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1295; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 500 | 60 | 0 | 0.0000 | 15.8 |
| 501 | 60 | 0 | 0.0000 | 15.8 |
| 502 | 60 | 0 | 0.0000 | 15.8 |
| 503 | 60 | 0 | 0.0000 | 15.8 |
| 504 | 60 | 0 | 0.0000 | 15.8 |
| 505 | 60 | 0 | 0.0000 | 16.0 |
| 506 | 60 | 0 | 0.0000 | 16.0 |
| 507 | 60 | 0 | 0.0000 | 16.1 |
| 508 | 60 | 0 | 0.0000 | 16.1 |
| 509 | 60 | 0 | 0.0000 | 16.1 |
| 510 | 60 | 0 | 0.0000 | 16.1 |
| 511 | 60 | 0 | 0.0000 | 16.1 |
| 512 | 60 | 0 | 0.0000 | 16.1 |
| 513 | 60 | 0 | 0.0000 | 16.1 |
| 514 | 60 | 0 | 0.0000 | 16.1 |
| 515 | 60 | 0 | 0.0000 | 16.3 |
| 516 | 60 | 0 | 0.0000 | 16.3 |
| 517 | 60 | 0 | 0.0000 | 16.3 |
| 518 | 60 | 0 | 0.0000 | 16.3 |
| 519 | 60 | 0 | 0.0000 | 16.3 |
| 520 | 60 | 0 | 0.0000 | 16.4 |
| 521 | 60 | 0 | 0.0000 | 16.4 |
| 522 | 60 | 0 | 0.0000 | 16.4 |
| 523 | 60 | 0 | 0.0000 | 16.4 |
| 524 | 60 | 0 | 0.0000 | 16.5 |
| 525 | 60 | 0 | 0.0000 | 16.6 |
| 526 | 60 | 0 | 0.0000 | 16.6 |
| 527 | 60 | 0 | 0.0000 | 16.5 |
| 528 | 60 | 0 | 0.0000 | 16.5 |
| 529 | 60 | 0 | 0.0000 | 16.5 |
| 530 | 60 | 0 | 0.0000 | 16.6 |
| 531 | 60 | 0 | 0.0000 | 16.8 |
| 532 | 60 | 0 | 0.0000 | 16.8 |
| 533 | 60 | 0 | 0.0000 | 16.9 |
| 534 | 60 | 0 | 0.0000 | 16.9 |
| 535 | 60 | 0 | 0.0000 | 16.9 |
| 536 | 60 | 0 | 0.0000 | 16.9 |
| 537 | 60 | 0 | 0.0000 | 17.0 |
| 538 | 60 | 0 | 0.0000 | 17.0 |
| 539 | 60 | 0 | 0.0000 | 17.0 |
| 540 | 60 | 0 | 0.0000 | 17.0 |
| 541 | 60 | 0 | 0.0000 | 17.0 |
| 542 | 60 | 0 | 0.0000 | 17.1 |
| 543 | 60 | 0 | 0.0000 | 17.2 |
| 544 | 60 | 0 | 0.0000 | 17.2 |
| 545 | 60 | 0 | 0.0000 | 17.2 |
| 546 | 60 | 0 | 0.0000 | 17.3 |
| 547 | 60 | 0 | 0.0000 | 17.2 |
| 548 | 60 | 0 | 0.0000 | 17.2 |
| 549 | 60 | 0 | 0.0000 | 17.4 |
| 550 | 60 | 0 | 0.0000 | 17.4 |
| 551 | 60 | 0 | 0.0000 | 17.4 |
| 552 | 60 | 0 | 0.0000 | 17.3 |
| 553 | 60 | 0 | 0.0000 | 17.3 |
| 554 | 60 | 0 | 0.0000 | 17.2 |
| 555 | 60 | 0 | 0.0000 | 17.4 |
| 556 | 60 | 0 | 0.0000 | 17.5 |
| 557 | 60 | 0 | 0.0000 | 17.5 |
| 558 | 60 | 0 | 0.0000 | 17.6 |
| 559 | 60 | 0 | 0.0000 | 17.8 |
| 560 | 60 | 0 | 0.0000 | 17.8 |
| 561 | 60 | 0 | 0.0000 | 17.8 |
| 562 | 60 | 0 | 0.0000 | 17.8 |
| 563 | 60 | 0 | 0.0000 | 17.8 |
| 564 | 60 | 0 | 0.0000 | 17.8 |
| 565 | 60 | 0 | 0.0000 | 17.8 |
| 566 | 60 | 0 | 0.0000 | 17.8 |
| 567 | 60 | 0 | 0.0000 | 17.8 |
| 568 | 60 | 0 | 0.0000 | 17.9 |
| 569 | 60 | 0 | 0.0000 | 17.9 |
| 570 | 60 | 0 | 0.0000 | 17.9 |
| 571 | 60 | 0 | 0.0000 | 17.9 |
| 572 | 60 | 0 | 0.0000 | 17.9 |
| 573 | 60 | 0 | 0.0000 | 17.9 |
| 574 | 60 | 0 | 0.0000 | 17.9 |
| 575 | 60 | 0 | 0.0000 | 17.9 |
| 576 | 60 | 0 | 0.0000 | 17.9 |
| 577 | 60 | 0 | 0.0000 | 17.9 |
| 578 | 60 | 0 | 0.0000 | 18.1 |
| 579 | 60 | 0 | 0.0000 | 18.0 |
| 580 | 60 | 0 | 0.0000 | 18.1 |
| 581 | 60 | 0 | 0.0000 | 18.1 |
| 582 | 60 | 0 | 0.0000 | 18.1 |
| 583 | 60 | 0 | 0.0000 | 18.1 |
| 584 | 60 | 0 | 0.0000 | 18.1 |
| 585 | 60 | 0 | 0.0000 | 18.2 |
| 586 | 60 | 0 | 0.0000 | 18.3 |
| 587 | 60 | 0 | 0.0000 | 18.3 |
| 588 | 60 | 0 | 0.0000 | 18.4 |
| 589 | 60 | 0 | 0.0000 | 18.4 |
| 590 | 60 | 0 | 0.0000 | 18.4 |
| 591 | 60 | 0 | 0.0000 | 18.4 |
| 592 | 60 | 0 | 0.0000 | 18.4 |
| 593 | 60 | 0 | 0.0000 | 18.4 |
| 594 | 60 | 0 | 0.0000 | 18.6 |
| 595 | 60 | 0 | 0.0000 | 18.6 |
| 596 | 60 | 0 | 0.0000 | 18.6 |
| 597 | 60 | 0 | 0.0000 | 18.6 |
| 598 | 60 | 0 | 0.0000 | 18.7 |
| 599 | 60 | 0 | 0.0000 | 18.7 |

## Births

  founders 58, carrying 0
  births 1235; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 131 = 0.000% [0.000, 2.849]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 14.0); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 801, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 13.983833333333333, "seasons_any": 0, "n_seasons": 600, "genomes": 1295, "missing": 0, "founders": 58, "founder_carriers": 0, "births": 1235, "carriers_born": 0, "de_novo": 0, "depth_matched": 131, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
