generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
109	1802281213		0.748940	0.240435	0.507400	2	15.340000	0.901353	0.457648	0.049489	5	15.337000				
110	1441970840		0.632224	0.375727	0.910973	2	14.688000	0.932340	0.607616	0.112707	5	15.337000	0.296612	15	35	50
111	1005426999		0.606046	0.360959	0.910973	2	14.688000	0.930613	0.490129	0.446330	5	15.337000				
112	717542897		0.521355	0.386634	1.022680	2	14.688000	0.967700	0.397886	0.034919	5	15.337000				
113	1472992067		0.525970	0.336030	0.910973	2	14.688000	0.998303	0.508388	0.019968	5	15.337000				
114	2062364317		0.525970	0.357967	0.910973	2	14.688000	0.987968	0.584051	0.145273	5	15.337000				
115	640458555		0.585714	0.407196	0.910973	2	14.688000	1.000000	0.634113	0.670262	5	15.337000	0.509727	23	27	50
116	222314790		0.632704	0.426572	0.957669	2	14.688000	0.962104	0.556482	0.103467	5	15.337000				
117	917268648		0.523335	0.394019	1.148821	2	14.409000	0.940216	0.427631	0.841811	5	15.337000				
118	1997576814		0.571975	0.422636	0.910973	2	14.688000	0.911347	0.520690	0.605537	5	15.337000				
119	1295896392		0.636859	0.434345	0.910973	2	14.688000	0.891674	0.552524	0.113797	5	15.337000				
120	1678430435		0.460951	0.384162	1.566562	2	14.275000	0.985330	0.388313	0.227175	5	15.337000	0.301782	5	45	50
121	367465025		0.638138	0.516260	0.984949	2	14.202000	0.767301	0.552197	0.325750	5	15.337000				
122	936564068		0.532546	0.422948	1.040428	2	14.409000	0.970241	0.602694	0.015394	5	15.337000				
123	1287874632		0.544244	0.451628	1.190237	2	14.202000	0.667251	0.378076	0.606884	5	15.337000				
124	914428221		0.537588	0.425164	1.019554	2	14.409000	0.891879	0.411768	1.635875	5	15.337000				
125	1556141288		0.523274	0.400153	1.132992	2	14.409000	0.728534	0.512777	0.350458	5	15.337000	0.489850	22	28	50
126	1303194784		0.514575	0.381423	1.068810	2	14.409000	0.711495	0.441415	0.440345	5	15.337000				
127	640056480		0.507712	0.383486	1.098570	2	14.409000	0.960778	0.566561	0.528795	5	15.337000				
128	508421885		0.507712	0.396521	1.098570	2	14.409000	1.000000	0.678177	1.202790	5	15.337000				
129	1747226980		0.500000	0.401589	1.098570	2	14.409000	0.950789	0.505588	1.059761	5	15.337000				
130	2119312533		0.492840	0.365313	1.098570	2	14.409000	0.738372	0.412352	1.283643	5	15.337000	0.505808	25	25	50
131	834069566		0.596550	0.423859	1.098570	2	14.409000	0.747571	0.451776	0.607344	5	15.337000				
132	1180537947		0.609386	0.365276	1.098570	2	14.409000	0.952309	0.525919	1.050889	5	15.337000				
133	1500925539		0.509895	0.401719	1.478164	2	14.409000	0.980791	0.537303	0.219843	5	15.337000				
134	881634367		0.598097	0.393600	1.098570	2	14.409000	0.941975	0.397862	0.083299	5	15.337000				
135	769281677		0.595314	0.419549	1.035429	2	14.409000	0.876836	0.366066	0.232512	5	15.337000	0.295827	9	41	50
136	1032039936		0.597729	0.434485	1.098570	2	14.409000	0.920431	0.332055	0.198555	5	15.337000				
137	1658452366		0.501210	0.383660	1.035429	2	14.409000	0.946455	0.441327	0.436775	5	15.337000				
138	1834612122		0.559893	0.396074	1.035429	2	14.409000	0.799527	0.455031	0.316435	5	15.337000				
139	761041819		0.500000	0.386975	1.035429	2	14.409000	0.972606	0.594057	0.194289	5	15.337000				
140	570499660		0.549754	0.461138	1.314176	2	14.409000	0.907132	0.563915	0.235056	5	15.337000	0.322608	15	35	50
141	1251690624		0.496057	0.422376	1.659748	2	14.886000	0.805900	0.305655	0.132820	5	15.337000				
142	1313122665		0.503479	0.462595	1.636813	2	14.886000	0.808662	0.440249	1.647865	5	15.337000				
143	618729154		0.503479	0.474290	1.636813	2	14.886000	1.000000	0.517678	1.943703	5	15.337000				
144	538850384		0.506451	0.472758	1.595116	2	14.886000	0.832925	0.527776	0.400402	5	15.337000				
145	824781205		0.551440	0.479449	1.297520	2	15.095000	0.623197	0.405745	1.227597	5	15.337000	0.366661	7	43	50
146	777943885		0.550272	0.436762	1.060441	2	14.886000	0.881813	0.253261	0.137394	5	15.337000				
147	1042588677		0.550272	0.403950	1.060441	2	14.886000	0.753006	0.382464	0.305237	5	15.337000				
148	116318545		0.536149	0.402810	0.917443	2	14.849000	0.680103	0.366058	0.376516	5	15.337000				
149	636108017		0.500000	0.341290	0.917443	2	14.849000	0.763255	0.490007	2.458723	5	15.337000				
150	1669528864		0.500000	0.363513	0.917443	2	14.849000	0.781972	0.344309	0.247786	5	15.337000	0.352886	1	49	50
151	550292953		0.642787	0.461855	0.917443	2	14.849000	0.577145	0.409055	0.385000	5	15.337000				
152	716786311		0.635876	0.438549	0.917443	2	14.849000	0.740124	0.522961	1.364681	5	15.337000				
153	1588113094		0.519457	0.376056	1.262532	2	14.795000	0.950167	0.525178	0.023248	5	15.337000				
154	1147070236		0.583350	0.419063	1.262532	2	14.795000	0.635710	0.391001	0.213346	5	15.337000				
155	708024601		0.644230	0.442856	0.917443	2	14.849000	0.762602	0.425716	0.421468	5	15.337000	0.363732	6	44	50
156	1581710079		0.646981	0.350738	0.917443	2	14.849000	0.860279	0.554445	0.151146	5	15.337000				
157	1733764469		0.557284	0.399369	1.157434	2	14.795000	0.701866	0.309849	0.171141	5	15.337000				
158	596183949		0.574387	0.424177	1.157434	2	14.795000	0.861712	0.430442	0.220465	5	15.337000				
159	180566117		0.526147	0.415568	1.107997	3	14.666000	0.915018	0.436789	0.053309	5	15.337000				
160	198166115		0.593888	0.436725	1.092694	2	14.795000	0.933733	0.434420	0.108062	5	15.337000	0.387767	14	36	50
161	1077252210		0.537934	0.401555	1.418303	2	14.795000	0.974193	0.469460	0.044489	5	15.337000				
162	1841676618		0.550640	0.428821	1.157434	2	14.795000	0.865801	0.397837	0.115719	5	15.337000				
163	1620916985		0.527094	0.406315	1.157434	2	14.795000	0.913740	0.392002	0.110652	5	15.337000				
164	429549882		0.527260	0.408992	1.157434	2	14.795000	0.959858	0.473342	0.042544	5	15.337000				
165	187890333		0.589985	0.442524	1.154213	2	14.795000	0.815782	0.415731	0.427073	5	15.337000	0.393925	21	29	50
166	690271405		0.580487	0.441390	1.091774	2	14.795000	0.982999	0.376453	0.007206	5	15.337000				
167	1678515913		0.570833	0.393632	1.157434	2	14.795000	0.787565	0.448860	0.159120	5	15.337000				
168	1711904365		0.518473	0.402860	1.037233	2	15.045000	0.772847	0.432236	0.228193	5	15.337000				
169	1281827187		0.513557	0.404840	1.107211	2	14.795000	0.924177	0.364263	0.034803	5	15.337000				
170	1496950449		0.527385	0.411641	1.037233	2	15.045000	0.974985	0.476427	0.018665	5	15.337000	0.277912	14	36	50
171	851561902		0.569427	0.417122	1.157434	2	14.795000	0.821063	0.296084	0.116450	5	15.337000				
172	1535659222		0.535508	0.403486	1.119591	2	14.795000	0.962957	0.593777	0.043792	5	15.337000				
173	1953982778		0.516616	0.390445	1.037233	2	15.045000	0.759564	0.411745	0.133976	5	15.337000				
174	1683993385		0.501626	0.397576	1.157434	2	14.795000	0.983527	0.529295	0.175866	5	15.337000				
175	1980831719		0.615672	0.403853	0.722519	2	14.795000	0.826767	0.260581	0.168651	5	15.337000	0.338013	5	45	50
176	1575688971		0.653242	0.398875	0.920337	2	14.810000	0.874102	0.301380	0.069735	5	15.337000				
177	2069655453		0.705526	0.445662	0.662598	2	14.795000	0.838675	0.436604	0.198132	5	15.337000				
178	933921685		0.611986	0.455432	0.898823	2	14.795000	0.918260	0.324662	0.090061	5	15.337000				
179	1431240928		0.664853	0.489718	1.510014	3	15.340000	0.935558	0.481195	0.077951	5	15.337000				
180	715039470		0.579578	0.420846	1.397723	2	14.810000	0.941180	0.557580	0.082250	5	15.337000	0.265052	4	46	50
181	1461494312		0.546753	0.438142	1.158258	2	14.810000	0.957173	0.408529	0.050567	5	15.337000				
182	914654585		0.491615	0.405243	1.293757	2	14.810000	0.896317	0.243842	0.045163	5	15.337000				
183	857252536		0.518839	0.382257	1.160228	2	14.810000	0.874135	0.516102	0.077405	5	15.337000				
184	783748942		0.519263	0.414572	1.158258	2	14.810000	0.914375	0.371860	0.047130	5	15.337000				
185	1478868064		0.519263	0.399328	1.158258	2	14.810000	0.885461	0.517147	0.130069	5	15.337000	0.348583	17	33	50
186	507819337		0.584873	0.442357	1.158258	2	14.810000	1.000000	0.348319	0.115582	5	15.337000				
187	1619299664		0.529544	0.382072	1.111483	2	14.810000	0.899084	0.331051	0.049317	5	15.337000				
188	1877703442		0.591184	0.463686	1.158258	2	14.810000	0.895578	0.496828	0.155618	5	15.337000				
189	1777460378		0.500945	0.402840	1.153889	2	14.810000	0.676962	0.373369	0.211795	5	15.337000				
190	2049640465		0.514855	0.412277	1.153889	2	14.810000	0.744568	0.424183	0.133026	5	15.337000	0.312187	9	41	50
191	177416525		0.529215	0.398767	1.153889	2	14.810000	0.855525	0.456374	0.209872	5	15.337000				
192	1934597121		0.532623	0.424729	1.006303	2	14.810000	0.908867	0.559474	0.099023	5	15.337000				
193	979594887		0.531666	0.376184	1.016439	2	14.810000	0.664997	0.415475	0.321494	5	15.337000				
194	1556738229		0.520390	0.377431	0.972895	2	14.810000	0.919536	0.466361	0.087043	5	15.337000				
195	1074908933		0.558968	0.390733	1.016439	2	14.810000	0.845555	0.456661	0.096360	5	15.337000	0.258651	0	50	50
196	193109119		0.554319	0.371921	1.026663	2	14.810000	0.917262	0.508750	0.068011	5	15.337000				
197	481506472		0.665268	0.431549	1.016439	2	14.810000	0.872828	0.413507	0.068117	5	15.337000				
198	1176397842		0.617332	0.392566	1.016439	2	14.810000	0.780030	0.382787	0.252306	5	15.337000				
199	375771931		0.565281	0.390705	1.288204	2	14.810000	0.908212	0.445013	0.203573	5	15.337000				
200	251234497		0.694553	0.406251	0.566590	10	15.340000	0.896145	0.459681	0.097392	5	15.337000	0.227242	0	50	50
201	682239733		0.771913	0.554926	1.016439	2	14.810000	0.884295	0.471545	0.105996	5	15.337000				
202	630599714		0.605093	0.374703	1.004912	2	14.810000	0.952755	0.512417	0.272550	5	15.337000				
203	703946272		0.511436	0.375733	0.970982	2	14.810000	0.950554	0.534503	0.073017	5	15.337000				
204	768038532		0.513972	0.410336	0.990891	2	14.810000	0.757660	0.270222	0.192734	5	15.337000				
205	1126029637		0.506364	0.398968	0.990891	2	14.810000	0.737355	0.498941	0.193755	5	15.337000	0.287512	0	50	50
206	1118555580		0.613963	0.412638	0.990891	2	14.810000	0.944513	0.630665	0.082881	5	15.337000				
207	1288066368		0.500371	0.397910	0.990891	2	14.810000	0.943250	0.523572	0.032032	5	15.337000				
208	1205162514		0.618257	0.447562	0.990891	2	14.810000	0.893719	0.417106	0.073992	5	15.337000				
209	937275001		0.500000	0.366205	0.990891	2	14.810000	0.912226	0.489193	0.079558	5	15.337000				
210	1023760022		0.518693	0.374497	0.919471	3	15.340000	0.973879	0.459061	0.011623	5	15.337000	0.233013	0	50	50
211	572843849		0.685952	0.486463	0.990891	2	14.810000	0.987688	0.479287	0.005731	5	15.337000				
212	1805060331		0.500000	0.362862	0.990891	2	14.810000	0.765057	0.412957	0.280828	5	15.337000				
213	1252402813		0.520864	0.374557	0.990891	2	14.810000	0.939706	0.551004	0.073618	5	15.337000				
214	957699735		0.564058	0.418788	0.990891	2	14.810000	0.849534	0.461593	0.143641	5	15.337000				
215	2089725765		0.500000	0.363902	0.990891	2	14.810000	0.887977	0.420396	0.062346	5	15.337000	0.540951	23	27	50
216	1205963865		0.564061	0.414145	0.990891	2	14.810000	0.963717	0.524539	0.047514	5	15.337000				
217	453352396		0.500000	0.376891	0.990891	2	14.810000	0.978123	0.503019	0.512450	5	15.337000				
218	1793324295		0.564125	0.406480	0.990891	2	14.810000	0.877452	0.578272	0.168667	5	15.337000				
219	2067186395		0.500000	0.367537	0.990891	2	14.810000	0.772225	0.576102	0.149437	5	15.337000				
220	961462761		0.604624	0.381761	0.647963	3	15.340000	0.964349	0.590381	0.812179	5	15.337000	0.664783	46	4	50
221	1288312840		0.613990	0.481997	1.352394	2	14.810000	0.992302	0.525470	0.173718	5	15.337000				
222	1008042985		0.599329	0.420205	0.990891	2	14.810000	0.958558	0.571878	0.974110	5	15.337000				
223	744817592		0.500000	0.367361	0.990891	2	14.810000	0.950903	0.533208	0.524736	5	15.337000				
224	1491612695		0.500000	0.378476	0.990891	2	14.810000	0.841450	0.451407	0.163756	5	15.337000				
225	256227878		0.564028	0.396674	0.990891	2	14.810000	0.982079	0.589202	0.240463	5	15.337000	0.451590	17	33	50
226	1499862287		0.798387	0.402178	0.250225	3	15.340000	0.723252	0.408338	0.330585	5	15.337000				
227	265769435		0.550965	0.315812	0.940779	2	14.810000	0.941633	0.573276	0.061857	5	15.337000				
228	655761360		0.643415	0.405840	0.940779	2	14.810000	0.863948	0.344039	0.134346	5	15.337000				
229	854419705		0.500000	0.363062	0.940779	2	14.810000	0.930916	0.255638	0.118178	5	15.337000				
230	1819880142		0.500000	0.345708	0.940779	2	14.810000	0.703652	0.365011	0.353501	5	15.337000	0.314112	5	45	50
231	140549337		0.579849	0.393165	0.940779	2	14.810000	0.626525	0.352572	0.274375	5	15.337000				
232	418042740		0.569761	0.404947	0.989908	2	14.286000	0.974304	0.452533	0.027158	5	15.337000				
233	346136962		0.613182	0.442605	0.988073	2	14.470000	0.883038	0.491078	0.199305	5	15.337000				
234	126653567		0.501260	0.399147	0.949282	2	14.470000	0.628027	0.341053	0.205605	5	15.337000				
235	255844307		0.507385	0.389060	0.954080	2	14.470000	0.727973	0.447494	0.289581	5	15.337000	0.376101	11	39	50
236	726404558		0.615296	0.443503	0.949282	2	14.470000	0.964764	0.545674	0.052731	5	15.337000				
237	754665964		0.553985	0.396765	0.954080	2	14.470000	0.819613	0.359366	0.170156	5	15.337000				
238	1896438410		0.573299	0.396332	0.949282	2	14.470000	0.663759	0.491970	0.701735	5	15.337000				
239	1430026864		0.550430	0.397203	0.972111	2	14.470000	0.945267	0.561226	0.156147	5	15.337000				
240	1030631451		0.512017	0.415281	1.150762	2	13.887000	0.892208	0.404028	0.097674	5	15.337000	0.299617	1	49	50
241	509102398		0.525566	0.390985	1.150762	2	13.887000	0.906213	0.429875	0.074731	5	15.337000				
242	194712716		0.520760	0.437175	1.059012	2	14.028000	0.991020	0.442134	0.006616	5	15.337000				
243	1677296096		0.574521	0.408310	1.059012	2	14.028000	0.934029	0.416781	0.099323	5	15.337000				
244	160648537		0.534876	0.421535	1.255201	2	14.043000	0.642205	0.304297	0.835595	5	15.337000				
245	1446644222		0.569318	0.433591	0.949545	2	14.028000	0.980327	0.356704	0.402788	5	15.337000	0.360191	12	38	50
246	634179845		0.531903	0.408076	1.166353	2	14.028000	0.947427	0.405296	0.081298	5	15.337000				
247	1642887065		0.511846	0.398497	1.059012	2	14.028000	0.866166	0.492464	0.154886	5	15.337000				
248	1572706416		0.556162	0.465969	1.200272	2	14.151000	0.894921	0.501046	0.782482	5	15.337000				
249	109971772		0.500960	0.413244	1.200272	2	14.151000	0.575479	0.349657	0.287636	5	15.337000	0.219899	0	50	50
