# RBT-101 positive-control table, seed 807: C0 alive at 359, P alive at 520; from runs/RBT-90/forage-807 as restored from ckpt/rbt-90-807 at 8c4518fa5c (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	holistic	he893	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677,he679	0	0.000000	0.000000	4
P	holistic	he895	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	3
P	holistic	he897	0.000000	0.000000	0	-	-	-	-	-	-	he643,he648,he667,he677,he679	0	0.000000	0.000000	5
P	holistic	he898	0.000000	0.000000	0	-	-	-	-	-	-	he643,he644,he662,he676,he677	0	0.000000	0.000000	4
P	holistic	he900	0.000000	0.000000	0	-	-	-	-	-	-	he643,he644,he662,he676,he677	0	0.000000	0.000000	5
P	holistic	he901	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	4
P	holistic	he902	0.000000	0.000000	0	-	-	-	-	-	-	he638,he662	0	0.000000	0.000000	4
P	holistic	he904	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he643,he648,he651,he655,he667,he676,he677	2	0.000000	0.000000	5
P	holistic	he905	0.000000	0.000000	0	-	-	-	-	-	-	he644,he656,he662,he674,he676,he679	0	0.000000	0.000000	5
P	holistic	he907	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677	0	0.000000	0.000000	7
P	holistic	he908	0.000000	0.000000	0	-	-	-	-	-	-	he662	0	0.000000	0.000000	5
P	holistic	he909	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he661,he667,he679	1	0.000000	0.000000	4
P	holistic	he910	2.574984	2.851724	1	3.574984	3.851724	3.074984	3.351724	-	-	he638,he648,he656,he662,he667,he679	22	0.000000	0.000000	5
P	holistic	he911	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	3
P	holistic	he912	0.000000	0.000000	0	-	-	-	-	-	-	he638,he662	0	0.000000	0.000000	4
P	holistic	he913	2.592280	2.592280	1	3.592280	3.592280	3.092280	3.092280	-	-	he638,he648,he662,he667,he676,he677,he679	20	0.000000	0.000000	6
P	holistic	he914	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	5
P	holistic	he915	0.000000	0.000000	0	-	-	-	-	-	-	he638,he644,he648,he656,he662,he667,he679	0	0.000000	0.000000	4
P	holistic	he916	0.000000	0.000000	0	-	-	-	-	-	-	he643,he648,he667,he677,he679	0	0.000000	0.000000	6
P	holistic	he917	0.000000	0.000000	1	1.000000	1.074370	0.500000	0.537185	-	-	he679	1	0.000000	0.000000	5
P	holistic	he918	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677	0	0.000000	0.000000	8
P	holistic	he919	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	4
P	holistic	he920	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he638,he643,he648,he651,he655,he662,he667,he676,he677,he679	4	0.000000	1.673142	6
P	holistic	he921	0.000000	0.000000	0	-	-	-	-	-	-	he638,he644,he648,he656,he662,he667,he679	0	0.000000	0.000000	4
C0	conventional	ce681	0.000000	35.831493	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce685	0.000000	41.609877	-	-	-	-	-	-	-	-	7	0.330571	0.000000	0
C0	conventional	ce686	0.000000	27.587734	-	-	-	-	-	-	-	-	7	1.019116	0.000000	0
C0	conventional	ce687	0.000000	32.240997	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce691	0.000000	18.187179	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce693	0.000000	30.094380	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce696	0.000000	17.907651	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce698	0.000000	21.556502	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce699	2.559855	17.283257	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce700	0.000000	33.421417	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce702	0.000000	19.230719	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce704	0.000000	33.637380	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce705	0.588115	19.170665	-	-	-	-	-	-	-	-	7	0.198931	0.000000	0
C0	conventional	ce706	0.000000	22.748264	-	-	-	-	-	-	-	-	7	1.860393	0.000000	0
C0	conventional	ce709	0.000000	34.181820	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce714	0.000000	26.671777	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce716	0.000000	35.429939	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce720	0.000000	20.308087	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce722	0.000000	31.822366	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce727	0.000000	39.996726	-	-	-	-	-	-	-	-	7	0.018188	0.000000	0
C0	conventional	ce728	0.000000	50.351818	-	-	-	-	-	-	-	-	7	0.872116	0.000000	0
C0	conventional	ce729	0.000000	35.666952	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce731	0.000000	26.893381	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce734	0.000000	62.520085	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce737	3.475781	24.602149	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce740	0.000000	35.881538	-	-	-	-	-	-	-	-	7	2.815118	0.000000	0
C0	conventional	ce742	0.000000	33.836958	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce743	1.058249	37.795866	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce744	0.000000	20.665044	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce745	0.474007	39.882155	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce746	0.000000	34.467918	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce747	0.107670	19.863661	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce748	0.474007	38.468933	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce749	0.000000	36.280245	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce750	0.000000	44.851856	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce751	0.000000	36.830034	-	-	-	-	-	-	-	-	7	0.560935	0.000000	0
