season	population	sizes	names_in_groups_below_modal
565	conventional	8,8,8,8,8,8,8,4	ce1112,ce1187,ce1141,ce1218
566	holistic	8,8,8,8,8,8,8,4	he953,he954,he924,he941
566	conventional	8,8,8,8,8,8,8,4	ce1133,ce1185,ce1209,ce1125
567	holistic	8,8,8,8,8,8,8,4	he983,he998,he959,he984
567	conventional	8,8,8,8,8,8,8,4	ce1129,ce1217,ce1187,ce1186
568	holistic	8,8,8,8,8,8,8,4	he999,he1001,he932,he970
568	conventional	8,8,8,8,8,8,8,4	ce1122,ce1134,ce1185,ce1172
569	holistic	8,8,8,8,8,8,8,4	he969,he968,he942,he967
569	conventional	8,8,8,8,8,8,8,4	ce1216,ce1153,ce1187,ce1185
570	holistic	8,8,8,8,8,8,8,4	he961,he993,he934,he950
570	conventional	8,8,8,8,8,8,8,4	ce1205,ce1148,ce1122,ce1161
571	holistic	8,8,8,8,8,8,8,4	he964,he983,he987,he1003
571	conventional	8,8,8,8,8,8,8,4	ce1138,ce1192,ce1159,ce1185
572	holistic	8,8,8,8,8,8,8,4	he999,he974,he951,he988
572	conventional	8,8,8,8,8,8,8,4	ce1175,ce1153,ce1215,ce1157
573	holistic	8,8,8,8,8,8,8,4	he1009,he1006,he1012,he961
573	conventional	8,8,8,8,8,8,8,4	ce1129,ce1139,ce1214,ce1191
574	holistic	8,8,8,8,8,8,8,4	he965,he950,he975,he1021
574	conventional	8,8,8,8,8,8,8,4	ce1144,ce1188,ce1217,ce1199
575	holistic	8,8,8,8,8,8,8,4	he966,he1022,he1005,he982
575	conventional	8,8,8,8,8,8,8,4	ce1201,ce1217,ce1183,ce1129
576	holistic	8,8,8,8,8,8,8,4	he954,he1016,he977,he984
576	conventional	8,8,8,8,8,8,8,4	ce1185,ce1133,ce1219,ce1215
577	holistic	8,8,8,8,8,8,8,4	he1024,he969,he999,he967
577	conventional	8,8,8,8,8,8,8,4	ce1157,ce1143,ce1139,ce1215
578	holistic	8,8,8,8,8,8,8,4	he959,he1007,he1024,he1026
578	conventional	8,8,8,8,8,8,8,4	ce1186,ce1141,ce1133,ce1213
579	holistic	8,8,8,8,8,8,8,4	he964,he953,he951,he975
579	conventional	8,8,8,8,8,8,8,4	ce1220,ce1163,ce1171,ce1167
580	holistic	8,8,8,8,8,8,8,4	he955,he965,he987,he1009
580	conventional	8,8,8,8,8,8,8,4	ce1221,ce1222,ce1233,ce1146
581	holistic	8,8,8,8,8,8,8,4	he992,he996,he982,he968
581	conventional	8,8,8,8,8,8,8,4	ce1198,ce1146,ce1221,ce1213
582	holistic	8,8,8,8,8,8,8,4	he1032,he1017,he996,he1019
582	conventional	8,8,8,8,8,8,8,4	ce1209,ce1146,ce1224,ce1187
583	holistic	8,8,8,8,8,8,8,4	he978,he957,he986,he996
583	conventional	8,8,8,8,8,8,8,4	ce1196,ce1203,ce1182,ce1227
584	holistic	8,8,8,8,8,8,8,4	he1020,he985,he1005,he982
584	conventional	8,8,8,8,8,8,8,4	ce1245,ce1241,ce1220,ce1213
585	holistic	8,8,8,8,8,8,8,4	he987,he1027,he1034,he1005
585	conventional	8,8,8,8,8,8,8,4	ce1214,ce1174,ce1182,ce1169
586	holistic	8,8,8,8,8,8,8,4	he983,he964,he1031,he993
586	conventional	8,8,8,8,8,8,8,4	ce1242,ce1215,ce1214,ce1185
587	holistic	8,8,8,8,8,8,8,4	he1009,he997,he1001,he980
587	conventional	8,8,8,8,8,8,8,4	ce1166,ce1239,ce1158,ce1219
588	holistic	8,8,8,8,8,8,8,4	he1028,he993,he968,he992
588	conventional	8,8,8,8,8,8,8,4	ce1166,ce1213,ce1227,ce1222
589	holistic	8,8,8,8,8,8,8,4	he1020,he1011,he984,he971
589	conventional	8,8,8,8,8,8,8,4	ce1175,ce1231,ce1188,ce1161
590	holistic	8,8,8,8,8,8,8,4	he1052,he989,he1051,he1026
590	conventional	8,8,8,8,8,8,8,4	ce1203,ce1243,ce1196,ce1225
591	holistic	8,8,8,8,8,8,8,4	he980,he989,he977,he1046
591	conventional	8,8,8,8,8,8,8,4	ce1230,ce1257,ce1187,ce1235
592	holistic	8,8,8,8,8,8,8,4	he999,he1032,he1001,he991
592	conventional	8,8,8,8,8,8,8,4	ce1198,ce1265,ce1230,ce1172
593	holistic	8,8,8,8,8,8,8,4	he1031,he984,he987,he1032
593	conventional	8,8,8,8,8,8,8,4	ce1209,ce1217,ce1190,ce1241
594	holistic	8,8,8,8,8,8,8,4	he983,he1001,he1056,he1002
594	conventional	8,8,8,8,8,8,8,4	ce1222,ce1231,ce1259,ce1187
595	holistic	8,8,8,8,8,8,8,4	he1042,he1023,he1034,he983
595	conventional	8,8,8,8,8,8,8,4	ce1220,ce1186,ce1267,ce1234
596	holistic	8,8,8,8,8,8,8,4	he1062,he1047,he1057,he1028
596	conventional	8,8,8,8,8,8,8,4	ce1183,ce1243,ce1219,ce1198
597	holistic	8,8,8,8,8,8,8,4	he1064,he985,he993,he982
597	conventional	8,8,8,8,8,8,8,4	ce1225,ce1256,ce1190,ce1191
598	holistic	8,8,8,8,8,8,8,4	he1011,he1055,he1002,he1049
598	conventional	8,8,8,8,8,8,8,4	ce1188,ce1233,ce1260,ce1239
599	holistic	8,8,8,8,8,8,8,4	he983,he1023,he1049,he1040
599	conventional	8,8,8,8,8,8,8,4	ce1196,ce1213,ce1231,ce1259
