# RBT-101 positive-control table, seed 804: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-804 as restored from ckpt/rbt-90-804 at 603a417d21 (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	holistic	he861	2.170443	2.170443	1	3.170443	3.170443	2.670443	2.670443	-	-	he668	8	0.000000	0.000000	4
P	holistic	he863	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he667	8	0.000000	0.000000	3
P	holistic	he865	0.000000	0.000000	1	1.000000	1.014609	0.500000	0.507305	-	-	he667	8	0.000000	0.000000	4
P	holistic	he866	0.548661	0.548661	1	1.548661	1.548661	1.048661	1.048661	-	-	he642,he667	4	0.000000	0.000000	4
P	holistic	he867	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he642,he648,he668	9	0.000000	0.000000	4
P	holistic	he869	2.852471	8.210566	1	3.852471	11.104058	3.352471	9.657312	-	-	he642	6	0.738126	0.000000	3
P	holistic	he870	3.216756	3.216756	1	4.216756	4.216756	3.716756	3.716756	-	-	he668	10	0.000000	0.000000	5
P	holistic	he876	2.931722	6.849501	1	3.931722	9.617883	3.431722	8.233692	-	-	he642,he648	9	1.819624	0.000000	4
P	holistic	he877	0.031653	0.031653	1	1.031653	1.383169	0.531653	0.707411	-	-	he653,he661	6	1.276014	0.000000	3
P	holistic	he878	0.206505	0.206505	1	1.206505	1.206505	0.706505	0.706505	-	-	he642,he668	13	0.000000	0.000000	3
P	holistic	he879	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he676,he677,he687	1	0.000000	0.000000	4
P	holistic	he880	0.973610	0.973610	1	1.973610	1.973610	1.473610	1.473610	-	-	he642,he648,he668	9	0.000000	0.000000	5
P	holistic	he881	2.947330	13.300178	1	3.947330	15.941944	3.447330	14.621061	-	-	he621	15	3.900184	0.000000	5
P	holistic	he883	0.000000	0.000000	1	1.000000	3.447825	0.500000	1.723913	-	-	he677,he687	9	0.000000	0.000000	4
P	holistic	he884	0.349302	0.349302	1	1.349302	1.349302	0.849302	0.849302	-	-	he654,he677,he687	6	0.000000	0.000000	3
P	holistic	he885	0.000000	0.000000	1	1.000000	2.508880	0.500000	1.254440	-	-	he642,he667	7	0.000000	0.000000	4
P	holistic	he887	0.174651	0.459235	1	1.174651	1.459235	0.674651	0.959235	-	-	he677	6	0.000000	0.000000	4
P	holistic	he888	0.000000	0.000000	1	1.000000	1.014609	0.500000	0.507305	-	-	he621,he667	12	0.000000	0.000000	5
P	holistic	he889	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he654,he686	2	0.000000	1.116868	3
