# RBT-101 positive-control table, seed 2: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-2 as restored from ckpt/rbt-90-2 at febc2f1c8a (533/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce929	0.000000	44.548502	1	1.000000	43.859580	0.500000	44.204041	-	-	ce725,ce748	7	1.583903	0.000000	5
P	conventional	ce930	1.445120	46.953121	1	0.445120	47.268318	0.945120	47.110719	-	-	ce739	7	0.865236	0.000000	4
P	conventional	ce931	0.000000	42.651225	1	1.000000	43.651225	0.500000	43.151225	-	-	ce725,ce748	7	1.583903	0.000000	6
P	conventional	ce932	0.492317	35.459738	1	1.492317	36.459738	0.992317	35.959738	-	-	ce739	7	0.000000	0.000000	4
P	conventional	ce933	0.501716	46.762066	1	1.501716	47.214834	1.001716	46.714834	-	-	ce739	7	1.174521	0.000000	7
P	conventional	ce934	0.000000	35.332469	1	1.000000	36.268363	0.500000	35.800416	-	-	ce747	7	0.976373	0.000000	3
P	conventional	ce935	0.413065	25.595074	1	1.413065	26.566506	0.913065	26.066506	-	-	ce676,ce731,ce732	7	0.358267	0.000000	4
P	conventional	ce937	0.118092	37.697133	1	1.118092	36.697133	0.618092	37.197133	-	-	ce739	7	0.000000	0.000000	4
P	conventional	ce938	0.000000	32.725160	1	1.000000	33.725160	0.500000	33.225160	-	-	ce739,ce757	7	0.049128	0.000000	4
P	conventional	ce942	0.642667	28.038048	1	1.642667	31.945863	1.142667	29.991956	-	-	ce732	7	0.004249	0.000000	4
P	conventional	ce946	0.000000	25.339607	1	1.000000	24.403712	0.500000	24.871660	-	-	ce747	7	0.539659	0.000000	4
P	conventional	ce947	0.000000	44.826465	1	1.000000	43.972865	0.500000	44.326465	-	-	ce725,ce748	7	1.524738	0.000000	7
P	conventional	ce948	0.000000	32.533912	1	1.000000	34.033990	0.500000	33.087252	-	-	ce693,ce739,ce762,ce763	7	0.018451	0.000000	4
P	conventional	ce949	0.000000	25.578562	1	1.000000	27.194484	0.500000	26.386523	-	-	ce739,ce757	7	0.049128	0.000000	4
P	conventional	ce951	0.000000	23.277495	1	1.000000	22.277495	0.500000	22.777495	-	-	ce676,ce686,ce691,ce731,ce732	7	0.800777	0.000000	4
P	conventional	ce952	0.203042	65.132004	1	1.203042	66.066897	0.703042	65.599450	-	-	ce739	7	0.000000	0.000000	6
P	conventional	ce953	0.712039	39.241560	1	1.712039	38.241560	1.212039	38.741560	-	-	ce676,ce739	7	0.930976	0.000000	4
P	conventional	ce954	0.000000	40.186398	1	1.000000	39.186398	0.500000	39.686398	-	-	ce725,ce748	7	1.583903	0.000000	7
P	conventional	ce955	0.413065	37.188285	1	1.413065	36.188285	0.913065	36.688285	-	-	ce676,ce731,ce732	7	0.358267	0.000000	5
P	conventional	ce956	0.413065	29.721511	1	1.413065	28.721511	0.913065	29.221511	-	-	ce676,ce731,ce732	7	0.358267	0.000000	4
P	conventional	ce958	0.000000	33.532718	1	1.000000	32.343057	0.500000	32.255579	-	-	ce693,ce739,ce762,ce763	7	0.538540	0.000000	4
P	conventional	ce959	0.118092	35.490975	1	1.118092	34.490975	0.618092	34.990975	-	-	ce739	7	0.000000	0.000000	5
P	conventional	ce961	0.363211	29.212814	1	1.363211	28.212814	0.863211	28.712814	-	-	ce732	7	0.194349	0.000000	5
P	conventional	ce962	0.188446	34.471056	1	1.188446	34.387051	0.688446	32.941704	-	-	ce676,ce739	7	0.821048	0.000000	5
P	conventional	ce963	0.674069	30.098119	1	1.674069	29.956017	1.174069	29.598119	-	-	ce693,ce732,ce739,ce762,ce763	7	0.266367	0.000000	4
P	conventional	ce964	0.272811	32.083069	1	1.272811	33.083069	0.772811	32.583069	-	-	ce739,ce758	7	0.000000	0.000000	4
P	conventional	ce965	0.541057	35.295583	1	1.541057	39.203398	1.041057	37.249491	-	-	ce732	7	0.004249	0.000000	5
P	conventional	ce966	0.492317	37.817198	1	1.492317	38.817198	0.992317	38.317198	-	-	ce739,ce750	7	0.000000	0.000000	5
P	conventional	ce967	0.000000	26.436028	1	1.000000	24.821239	0.500000	25.628633	-	-	ce739,ce757	7	0.049128	0.000000	5
P	conventional	ce968	0.501716	45.275766	1	1.501716	46.317168	1.001716	45.796467	-	-	ce676,ce739	7	1.174521	0.000000	5
P	conventional	ce970	1.236921	45.208927	1	2.236921	44.208927	1.736921	44.708927	-	-	ce739	7	0.865236	0.000000	6
P	conventional	ce971	0.507217	43.179330	1	1.507217	44.179330	1.007217	43.679330	-	-	ce739,ce750	7	0.000000	0.000000	6
P	conventional	ce972	1.445120	31.857421	1	2.445120	30.857421	1.945120	31.357421	-	-	ce739,ce747	7	1.143057	0.000000	4
P	conventional	ce973	0.118092	29.816156	1	1.118092	28.993994	0.618092	29.324919	-	-	ce739	7	0.000000	0.000000	5
P	conventional	ce974	0.000000	41.758734	1	1.000000	42.758734	0.500000	42.258734	-	-	ce732,ce739	7	0.000000	0.000000	5
P	conventional	ce975	0.729507	27.452225	1	1.729507	31.360040	1.229507	29.406132	-	-	ce732	7	0.004249	0.000000	5
P	conventional	ce977	0.000000	44.933970	1	1.000000	44.245048	0.500000	44.589509	-	-	ce725,ce748	7	1.583903	0.000000	7
